datetime,AMB_TEMP,PM2.5,RAINFALL,RH,WIND_SPEED,WS_HR,origin_PM2.5,weekday,weekend,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,fall,spring,summer,winter,dlt_PM2.5
2016/6/3 1:00,0.753521128,0.052631579,0,0.837209302,0.285714286,0.333333333,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.018796992
2016/6/3 2:00,0.753521128,0.037593985,0,0.848837209,0.285714286,0.333333333,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.015037594
2016/6/3 3:00,0.753521128,0.04887218,0,0.860465116,0.285714286,0.333333333,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.011278195
2016/6/3 4:00,0.753521128,0.030075188,0,0.872093023,0.285714286,0.333333333,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.018796992
2016/6/3 5:00,0.753521128,0.056390977,0.006666667,0.872093023,0.285714286,0.333333333,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026315789
2016/6/3 6:00,0.753521128,0.067669173,0,0.872093023,0.285714286,0.333333333,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.011278195
2016/6/3 7:00,0.788732395,0.07518797,0,0.813953488,0.428571429,0.5,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.007518797
2016/6/3 8:00,0.823943663,0.052631579,0,0.720930233,0.428571429,0.5,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.022556391
2016/6/3 9:00,0.85915493,0.041353383,0,0.651162791,0.428571429,0.5,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.011278195
2016/6/3 10:00,0.894366198,0.052631579,0,0.604651163,0.428571429,0.5,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.011278195
2016/6/3 11:00,0.894366198,0.041353383,0,0.581395349,0.428571429,0.5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.011278195
2016/6/3 12:00,0.929577465,0.030075188,0,0.569767442,0.428571429,0.5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.011278195
2016/6/3 13:00,0.929577465,0.018796992,0,0.534883721,0.428571429,0.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.011278195
2016/6/3 14:00,0.929577465,0.026315789,0,0.523255814,0.571428571,0.5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.007518797
2016/6/3 15:00,0.929577465,0.052631579,0,0.546511628,0.428571429,0.5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.026315789
2016/6/3 16:00,0.894366198,0.030075188,0,0.581395349,0.428571429,0.5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.022556391
2016/6/3 17:00,0.85915493,0.030075188,0,0.627906977,0.285714286,0.333333333,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2016/6/3 18:00,0.823943663,0.033834586,0,0.709302326,0.285714286,0.333333333,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.003759398
2016/6/3 19:00,0.788732395,0.056390977,0,0.76744186,0.285714286,0.333333333,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.022556391
2016/6/3 20:00,0.788732395,0.056390977,0,0.802325581,0.285714286,0.333333333,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016/6/3 21:00,0.753521128,0.022556391,0,0.825581395,0.285714286,0.333333333,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.033834586
2016/6/3 22:00,0.753521128,0.018796992,0,0.848837209,0.285714286,0.333333333,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.003759398
2016/6/3 23:00,0.753521128,0.026315789,0,0.848837209,0.285714286,0.333333333,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.007518797
2016/6/4 0:00,0.753521128,0.033834586,0,0.848837209,0.285714286,0.333333333,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.007518797
2016/6/4 1:00,0.753521128,0.033834586,0,0.872093023,0.285714286,0.333333333,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016/6/4 2:00,0.753521128,0.033834586,0,0.872093023,0.285714286,0.333333333,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016/6/4 3:00,0.753521128,0.033834586,0,0.872093023,0.285714286,0.333333333,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016/6/4 4:00,0.753521128,0.030075188,0,0.872093023,0.285714286,0.333333333,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.003759398
2016/6/4 5:00,0.753521128,0.030075188,0,0.848837209,0.285714286,0.333333333,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016/6/4 6:00,0.753521128,0.018796992,0,0.825581395,0.285714286,0.333333333,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.011278195
2016/6/4 7:00,0.823943663,0.037593985,0,0.73255814,0.428571429,0.333333333,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.018796992
2016/6/4 8:00,0.85915493,0.04887218,0,0.651162791,0.428571429,0.5,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.011278195
2016/6/4 9:00,0.894366198,0.063909774,0,0.593023256,0.428571429,0.5,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.015037594
2016/6/4 10:00,0.894366198,0.04887218,0,0.604651163,0.428571429,0.5,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.015037594
2016/6/4 11:00,0.894366198,0.045112782,0,0.569767442,0.428571429,0.5,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.003759398
2016/6/4 12:00,0.929577465,0.04887218,0,0.511627907,0.428571429,0.5,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003759398
2016/6/4 13:00,0.964788733,0.052631579,0,0.511627907,0.428571429,0.5,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003759398
2016/6/4 14:00,0.929577465,0.056390977,0,0.534883721,0.428571429,0.5,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003759398
2016/6/4 15:00,0.929577465,0.060150376,0,0.569767442,0.428571429,0.5,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.003759398
2016/6/4 16:00,0.894366198,0.060150376,0,0.627906977,0.428571429,0.5,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016/6/4 17:00,0.85915493,0.060150376,0,0.674418605,0.428571429,0.5,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2016/6/4 18:00,0.823943663,0.060150376,0,0.73255814,0.285714286,0.333333333,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2016/6/4 19:00,0.823943663,0.052631579,0,0.76744186,0.285714286,0.333333333,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.007518797
2016/6/4 20:00,0.788732395,0.060150376,0,0.813953488,0.285714286,0.333333333,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.007518797
2016/6/4 21:00,0.788732395,0.071428571,0,0.825581395,0.285714286,0.333333333,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.011278195
2016/6/4 22:00,0.753521128,0.078947368,0,0.848837209,0.285714286,0.333333333,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.007518797
2016/6/4 23:00,0.753521128,0.052631579,0,0.860465116,0.285714286,0.333333333,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.026315789
2016/6/5 0:00,0.753521128,0.063909774,0,0.872093023,0.142857143,0.166666667,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.011278195
2016/6/5 1:00,0.753521128,0.060150376,0,0.872093023,0.142857143,0.166666667,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.003759398
2016/6/5 2:00,0.753521128,0.053571429,0,0.88372093,0.142857143,0.166666667,15.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.006578947
2016/6/5 3:00,0.71830986,0.046992481,0,0.88372093,0.285714286,0.333333333,13.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.006578947
2016/6/5 4:00,0.71830986,0.040413534,0,0.88372093,0.142857143,0.333333333,11.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.006578947
2016/6/5 5:00,0.71830986,0.033834586,0,0.860465116,0.142857143,0.166666667,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.006578947
2016/6/5 6:00,0.753521128,0.041353383,0,0.813953488,0.285714286,0.333333333,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.007518797
2016/6/5 7:00,0.753521128,0.033834586,0.033333333,0.802325581,0.285714286,0.333333333,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.007518797
2016/6/5 8:00,0.71830986,0.052631579,0.333333333,0.895348837,0.285714286,0.166666667,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.018796992
2016/6/5 9:00,0.683098593,0.045112782,0.2,0.895348837,0.285714286,0.333333333,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.007518797
2016/6/5 10:00,0.647887325,0.033834586,0.733333333,0.918604651,0.285714286,0.5,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.011278195
2016/6/5 11:00,0.647887325,0.030075188,0.19333334,0.918604651,0.285714286,0.333333333,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.003759398
2016/6/5 12:00,0.683098593,0.031954887,0.14666667,0.906976744,0.285714286,0.333333333,9.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001879699
2016/6/5 13:00,0.71830986,0.033834586,0.006666667,0.860465116,0.285714286,0.333333333,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001879699
2016/6/5 14:00,0.71830986,0.033834586,0,0.837209302,0.142857143,0.333333333,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016/6/5 15:00,0.788732395,0.026315789,0,0.720930233,0.285714286,0.166666667,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.007518797
2016/6/5 16:00,0.823943663,0.033082707,0,0.674418605,0.142857143,0.166666667,9.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.006766917
2016/6/5 17:00,0.823943663,0.039849624,0,0.686046512,0.142857143,0.166666667,11.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.006766917
2016/6/5 18:00,0.788732395,0.046616541,0,0.755813953,0.142857143,0.166666667,13.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.006766917
2016/6/5 19:00,0.753521128,0.053383459,0,0.825581395,0.142857143,0.166666667,15.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.006766917
2016/6/5 20:00,0.753521128,0.060150376,0,0.848837209,0.142857143,0.166666667,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.006766917
2016/6/5 21:00,0.753521128,0.04887218,0,0.848837209,0.142857143,0.166666667,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.011278195
2016/6/5 22:00,0.71830986,0.033834586,0,0.872093023,0.142857143,0.166666667,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.015037594
2016/6/5 23:00,0.71830986,0.045112782,0,0.860465116,0.285714286,0.166666667,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.011278195
2016/6/6 0:00,0.683098593,0.060150376,0,0.848837209,0.142857143,0.166666667,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.015037594
2016/6/6 1:00,0.683098593,0.045112782,0,0.88372093,0.142857143,0.166666667,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.015037594
2016/6/6 2:00,0.683098593,0.026315789,0,0.895348837,0.142857143,0.166666667,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.018796992
2016/6/6 3:00,0.647887325,0.022556391,0,0.88372093,0.285714286,0.333333333,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.003759398
2016/6/6 4:00,0.647887325,0.018796992,0,0.872093023,0.142857143,0.166666667,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.003759398
2016/6/6 5:00,0.647887325,0.033834586,0,0.872093023,0.285714286,0.333333333,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.015037594
2016/6/6 6:00,0.71830986,0.015037594,0,0.802325581,0.285714286,0.166666667,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.018796992
2016/6/6 7:00,0.753521128,0.018796992,0,0.720930233,0.285714286,0.333333333,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003759398
2016/6/6 8:00,0.788732395,0.022556391,0,0.720930233,0.285714286,0.333333333,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003759398
2016/6/6 9:00,0.753521128,0.026315789,0.053333334,0.790697674,0.285714286,0.333333333,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003759398
2016/6/6 10:00,0.647887325,0.030075188,0.766666667,0.906976744,0.285714286,0.166666667,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003759398
2016/6/6 11:00,0.647887325,0.033834586,0.7,0.941860465,0.285714286,0.166666667,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003759398
2016/6/6 12:00,0.647887325,0.011278195,0.033333333,0.930232558,0.142857143,0.166666667,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.022556391
2016/6/6 13:00,0.647887325,0.030075188,0.106666668,0.930232558,0.285714286,0.333333333,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.018796992
2016/6/6 14:00,0.683098593,0.037593985,0.006666667,0.906976744,0.285714286,0.333333333,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.007518797
2016/6/6 15:00,0.71830986,0.042293233,0,0.872093023,0.285714286,0.333333333,12.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.004699248
2016/6/6 16:00,0.71830986,0.046992481,0,0.837209302,0.142857143,0.166666667,13.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.004699248
2016/6/6 17:00,0.71830986,0.051691729,0,0.837209302,0.142857143,0.166666667,14.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.004699248
2016/6/6 18:00,0.71830986,0.056390977,0,0.860465116,0.142857143,0.166666667,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.004699248
2016/6/6 19:00,0.71830986,0.061090226,0,0.895348837,0.142857143,0.166666667,17.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.004699248
2016/6/6 20:00,0.683098593,0.065789474,0,0.906976744,0.142857143,0,18.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.004699248
2016/6/6 21:00,0.683098593,0.070488722,0,0.906976744,0.142857143,0,19.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.004699248
2016/6/6 22:00,0.683098593,0.07518797,0,0.918604651,0.142857143,0.166666667,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.004699248
2016/6/6 23:00,0.683098593,0.077067669,0,0.918604651,0.142857143,0.166666667,21.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.001879699
2016/6/7 0:00,0.683098593,0.078947368,0,0.918604651,0.142857143,0.166666667,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001879699
2016/6/7 1:00,0.683098593,0.080827068,0,0.906976744,0.142857143,0.166666667,22.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001879699
2016/6/7 2:00,0.683098593,0.082706767,0,0.918604651,0.142857143,0.166666667,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001879699
2016/6/7 3:00,0.683098593,0.072681704,0,0.918604651,0.142857143,0,20.33333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.010025063
2016/6/7 4:00,0.683098593,0.062656642,0,0.918604651,0.142857143,0.166666667,17.66666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.010025063
2016/6/7 5:00,0.683098593,0.052631579,0,0.88372093,0.142857143,0.166666667,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.010025063
2016/6/7 6:00,0.647887325,0.022556391,0,0.88372093,0.142857143,0.166666667,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.030075188
2016/6/7 7:00,0.683098593,0.033834586,0,0.872093023,0.285714286,0.166666667,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.011278195
2016/6/7 8:00,0.753521128,0.026315789,0,0.802325581,0.142857143,0.333333333,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.007518797
2016/6/7 9:00,0.788732395,0.041353383,0,0.720930233,0.142857143,0.166666667,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.015037594
2016/6/7 10:00,0.823943663,0.04887218,0,0.651162791,0.285714286,0.166666667,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.007518797
2016/6/7 11:00,0.85915493,0.056390977,0,0.604651163,0.285714286,0.333333333,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.007518797
2016/6/7 12:00,0.85915493,0.067669173,0,0.61627907,0.285714286,0.333333333,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.011278195
2016/6/7 13:00,0.85915493,0.086466165,0,0.604651163,0.285714286,0.333333333,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.018796992
2016/6/7 14:00,0.85915493,0.0839599,0,0.581395349,0.285714286,0.333333333,23.33333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.002506266
2016/6/7 15:00,0.85915493,0.081453634,0,0.581395349,0.428571429,0.333333333,22.66666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.002506266
2016/6/7 16:00,0.823943663,0.078947368,0,0.639534884,0.285714286,0.333333333,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.002506266
2016/6/7 17:00,0.823943663,0.076441103,0,0.651162791,0.142857143,0.333333333,21.33333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.002506266
2016/6/7 18:00,0.788732395,0.073934837,0,0.686046512,0.142857143,0.166666667,20.66666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.002506266
2016/6/7 19:00,0.753521128,0.071428571,0,0.744186047,0.142857143,0.166666667,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.002506266
2016/6/7 20:00,0.753521128,0.052631579,0,0.744186047,0.142857143,0.166666667,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.018796992
2016/6/7 21:00,0.753521128,0.056390977,0,0.802325581,0.142857143,0.166666667,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.003759398
2016/6/7 22:00,0.71830986,0.071428571,0,0.802325581,0.142857143,0.166666667,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.015037594
2016/6/7 23:00,0.71830986,0.063909774,0,0.813953488,0.142857143,0.166666667,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.007518797
2016/6/8 0:00,0.683098593,0.056390977,0,0.837209302,0.142857143,0.166666667,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.007518797
2016/6/8 1:00,0.683098593,0.033834586,0,0.848837209,0.285714286,0.333333333,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.022556391
2016/6/8 2:00,0.683098593,0.04887218,0,0.860465116,0.142857143,0.166666667,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.015037594
2016/6/8 3:00,0.683098593,0.041353383,0,0.872093023,0.142857143,0.166666667,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.007518797
