datetime,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WIND_SPEED,WS_HR
2016/1/3 9:00,-0.108316738,0.015319471,0.013791254,0.025895059,0.026386121,-0.058462505,-0.044254404,0.00087394,0.002124408,0.133697764,-0.096295753,-0.034527062,-0.148926078
2016/1/3 10:00,-0.108316738,0.033391761,0.009443432,0.025895059,0.013854793,-0.075156995,-0.046400327,-0.010404255,0.062124408,0.122069857,-0.086771947,-0.177384205,-0.148926078
2016/1/3 11:00,-0.143528005,0.069536341,0.031182562,0.147846278,0.089042763,-0.100198732,-0.035670713,-0.021682451,0.108791078,0.156953578,-0.086771947,-0.034527062,-0.148926078
2016/1/3 12:00,-0.108316738,0.051464051,0.024660819,0.074675546,0.063980106,-0.083504241,-0.027087022,-0.017923052,0.035457743,0.156953578,-0.101057659,-0.034527062,0.017740589
2016/1/3 13:00,-0.108316738,0.03941587,0.018139081,0.074675546,0.03891745,-0.050115259,-0.029232945,-0.017923052,0.002124408,0.133697764,-0.091533847,-0.034527062,-0.148926078
2016/1/3 14:00,-0.108316738,0.063512251,0.022486908,0.123456034,0.076511435,-0.075156995,-0.039962559,-0.006644857,-0.004542259,0.133697764,-0.072486235,-0.034527062,-0.148926078
2016/1/3 15:00,-0.108316738,0.081584541,0.050747782,0.294187742,0.176762061,-0.116893223,-0.037816636,-0.006644857,0.022124408,0.145325671,0.070370908,-0.034527062,-0.148926078
2016/1/3 16:00,-0.108316738,0.051464051,0.013791254,0.22101701,0.126636748,-0.100198732,-0.037816636,-0.002885458,0.082124405,0.156953578,0.008466148,-0.177384205,-0.148926078
2016/1/3 17:00,-0.143528005,0.03941587,-0.007947874,0.269797498,0.126636748,-0.116893223,-0.03352479,0.015911534,0.128791074,0.168581485,-0.015343376,-0.034527062,-0.148926078
2016/1/3 18:00,-0.143528005,0.081584541,-0.016643526,0.196626766,0.089042763,-0.108545977,-0.029232945,0.008392737,0.022124408,0.168581485,-0.058200512,-0.177384205,-0.148926078
2016/1/3 19:00,-0.143528005,0.190018282,-0.016643526,0.172236522,0.076511435,-0.116893223,-0.00991964,0.02718973,0.042124407,0.180209392,-0.062962423,-0.034527062,-0.148926078
