AMB_TEMP,RAINFALL,RH,WIND_SPEED,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,season_1,season_2,season_3,season_4,t-1,t-10,t-11,t-12,t-2,t-3,t-4,t-5,t-6,t-7,t-8,t-9,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weekday_7
-3.63030800452,-22.8588667087,-1.4448064523,-5.00135686955,-0.512748480711,-0.533478502379,0.407755531278,0.83156370968,0.473108323109,-0.587384239451,0.611594115596,0.481963866389,-0.352397115826,0.836185299968,0.680385941452,-0.0393583792109,-0.921144214435,-0.870766034025,-0.526798001359,-0.0930313772716,-0.992454408351,-0.8257267185,-0.207541691506,-0.999463114117,0.166852974032,1.07223066258,0.895637306586,1.00501454648,0.259516249436,-0.144254424319,0.00266230030334,-0.117924125422,1.22886899052,0.105339515718,-0.0187492531304,0.00412016752311,-0.116518144246,-0.682444045166,0.649038356511,-0.0505055026986,-0.339764440082,0.312655102409,-0.0287633174441,-0.132723116074,-0.0848363957363,-0.0544077817109,-0.00722697795719,0.11328763551,-0.146082208905,0.318511339682,-0.139245610883
-3.65041714427,-22.853973149,-1.45152926619,-5.01369691055,-0.513438573478,-0.549927187163,0.415420363861,0.846738420829,0.457702662706,-0.58085192221,0.61441489686,0.478940817291,-0.343766468455,0.830769928974,0.674572008462,-0.0315092902685,-0.920097072791,-0.859579858639,-0.519535817413,-0.0705860966444,-1.01490303841,-0.824270204799,-0.214773185706,-1.00538076856,0.162801912858,1.06155679168,0.900296005344,1.00540567568,0.260201524534,-0.141003171204,0.00518598077483,-0.124384334106,1.22860182867,0.104389138867,-0.0176690931734,0.00355863568567,-0.116095950127,-0.682426353108,0.648323630031,-0.0497089640064,-0.339525140589,0.311607610463,-0.0280390471152,-0.132519758292,-0.0839617512233,-0.0535543570599,-0.00643157932103,0.114401139901,-0.144823445267,0.319791728893,-0.145421735923
-3.66001956884,-22.7500379815,-1.52300536051,-5.063935115,-0.514425701415,-0.558311452745,0.406785500579,0.827376307432,0.450873210585,-0.572208062588,0.627282146286,0.47627041048,-0.332356199923,0.867142441569,0.67514847668,-0.0406734511011,-0.92111962087,-0.862451097899,-0.54037022371,-0.0723686236595,-1.00958495874,-0.827158730308,-0.208878877094,-1.00154326312,0.168738038287,1.07216536212,0.884456592581,1.00521177658,0.260929614195,-0.144467075422,0.00540455277793,-0.121867091552,1.22916649013,0.104652691347,-0.0176736738532,0.00319249976165,-0.116817940085,-0.682345601832,0.648133361453,-0.0502820548843,-0.339191555297,0.311985716668,-0.0283364960842,-0.132217664589,-0.0834194181597,-0.0536926453239,-0.00651456864735,0.114397207192,-0.144864400809,0.319988677914,-0.145894852165
-3.65868116928,-22.7670342129,-1.51603704704,-5.06598570044,-0.509909210426,-0.559341761001,0.412995689231,0.816257728189,0.480826050301,-0.587431806598,0.618797274256,0.476246694258,-0.326435168539,0.893094342211,0.655984945062,-0.0537985967532,-0.916777536219,-0.869705309284,-0.534682593617,-0.0706489629809,-1.00789613491,-0.823407774225,-0.198255869079,-1.00914251714,0.174986897479,1.07150408611,0.886792192332,0.979947341344,0.260943720781,-0.145084289079,0.00489646246319,-0.120755894163,1.22865491223,0.104870664865,-0.0174189796824,0.00284588995125,-0.116131508005,-0.683579368176,0.649584769889,-0.050127243605,-0.340730779373,0.312658943972,-0.0279143540272,-0.132489013328,-0.0836035847542,-0.0526401422598,-0.00666652135104,0.11424070817,-0.145187213539,0.319957359194,-0.146100605459
-3.67398684573,-22.7997902532,-1.50029779952,-5.07029813434,-0.502979065337,-0.555445170873,0.416637068577,0.830284057454,0.483830685291,-0.575594629158,0.610678791331,0.48305399441,-0.308474791607,0.887485155256,0.64199157062,-0.053265446556,-0.92712984501,-0.875162988041,-0.522755046642,-0.096197787263,-0.988573757264,-0.814345600062,-0.199160233922,-1.01586226406,0.155916381684,1.06612447776,0.878375258046,0.980569185364,0.261444814528,-0.141513599568,0.00697815022639,-0.126909365185,1.22821715001,0.106260101243,-0.0174926572933,0.00249286840568,-0.115368310255,-0.684031815411,0.6497351586,-0.0502036107047,-0.341062607924,0.31303411457,-0.0274302350745,-0.133947428556,-0.0823900042881,-0.0515694531098,-0.0133764963777,0.115171715952,-0.144216634813,0.321258322176,-0.14487744954
-3.67770614895,-22.7986420201,-1.51265573943,-5.06193993852,-0.507625064845,-0.552647333487,0.420012611067,0.831956578154,0.480888820068,-0.557891720011,0.615573165693,0.484171303864,-0.318691932356,0.888320149923,0.646687350151,-0.0570443000618,-0.92730548604,-0.880427431037,-0.534585818785,-0.106238218819,-0.976186794958,-0.820930680662,-0.214896355638,-1.01083978456,0.17345399696,1.07742652409,0.858409567388,0.988410853904,0.261087019623,-0.142775176862,0.00595471310779,-0.124266555868,1.22830763051,0.107083425932,-0.0185819266896,0.00304417389153,-0.115722632905,-0.684042289934,0.650553427436,-0.0510305939158,-0.340755693555,0.313033493832,-0.0275743345398,-0.134198519955,-0.0837643721242,-0.0527349612805,-0.0145289636004,0.121416016949,-0.145018845403,0.320409257731,-0.145778132271
-3.67381388404,-22.8143338323,-1.5128699612,-5.03911043248,-0.505703376648,-0.555893678759,0.402098571461,0.833724619708,0.492399355829,-0.563859825908,0.607170032626,0.480359708392,-0.303212716323,0.867225173128,0.647635179064,-0.053939480586,-0.929330363798,-0.892239574332,-0.53041943915,-0.0994941401502,-0.976499074448,-0.809157267968,-0.212126693612,-1.00040572435,0.164976477963,1.1040773398,0.846322882828,0.986292015232,0.261282947819,-0.142978330305,0.00539891642282,-0.123703533936,1.2277128329,0.106676547287,-0.0182515312869,0.00306889300549,-0.114987581688,-0.684305325223,0.650769426926,-0.051225967716,-0.34103265324,0.31358701258,-0.0278252007418,-0.134062535412,-0.0842830101857,-0.0532896325531,-0.0149934332593,0.121100026362,-0.142713365275,0.320276168728,-0.146096753817
-3.64565033259,-22.8595504075,-1.46400117455,-5.0812470262,-0.531066304547,-0.581941044095,0.403538908763,0.842526220202,0.500732002396,-0.564184803422,0.605852588417,0.471218487577,-0.324392567191,0.868278760498,0.665704443998,-0.0329124133233,-0.931022902589,-0.872153143658,-0.546662848168,-0.098347465374,-0.916252830507,-0.808449332888,-0.226382339773,-1.0086008622,0.14739584677,1.13231433983,0.823925328493,0.980881930796,0.253491359695,-0.149964079966,-0.00135177737941,-0.102175502349,1.22880605271,0.107517446964,-0.0171697916327,0.00208998922055,-0.116645192185,-0.683326533166,0.652180604174,-0.05237030217,-0.342178645265,0.314587711062,-0.0271278971278,-0.135902713582,-0.0873022173067,-0.0565849753206,-0.0183025719969,0.116245635278,-0.14770345397,0.344506739944,-0.150859156627
-3.71815286808,-23.1453638775,-1.44810742553,-5.10041663399,-0.540451700624,-0.611673312166,0.311884773805,0.89230169436,0.528436293578,-0.59205911395,0.620577367337,0.486772088014,-0.358797163112,0.879050106937,0.667978763421,-0.0456245738093,-0.936565415857,-0.883175826523,-0.546278657387,-0.0939404361001,-0.904564262653,-0.801710088795,-0.190162609578,-1.04719546518,0.172070801824,1.13570387448,0.852225126203,1.00519773577,0.261019595225,-0.143550516332,0.00392746680664,-0.1213965457,1.22358996299,0.101724974113,-0.0117106067971,0.000111896828165,-0.11447643475,-0.674358685326,0.640520777609,-0.0453677628848,-0.343106645517,0.308377212582,-0.0157057786706,-0.140144469027,-0.085522723045,-0.0539313974865,-0.0163645889115,0.119124282525,-0.143432337841,0.350176675423,-0.170049910664
-3.75737281326,-23.4861496059,-1.50507312889,-5.24206791743,-0.545235655997,-0.638940818667,0.285716217858,0.94804430928,0.553421176294,-0.640441444207,0.667203650941,0.498877319586,-0.378526572172,1.10924511458,0.713692880768,-0.111051836287,-0.947149213821,-0.974675696745,-0.558884399167,-0.0789830037413,-0.949625830023,-0.818390719307,-0.22418553696,-1.05311202193,0.169075553206,1.09866646834,0.864714742273,1.0105453159,0.264266722411,-0.158475004434,-0.00261156249641,-0.10318015548,1.22997775877,0.0991506239471,-0.0168035858305,0.00357043400937,-0.137178480066,-0.659223329525,0.639625345749,-0.0530986908122,-0.33121161793,0.303800178625,-0.0219563396023,-0.128776250269,-0.0664849810441,-0.0553855859063,-0.0194162922924,0.116864161678,-0.150998838318,0.351691663445,-0.176270127562
-3.78361141053,-23.505562017,-1.52544011419,-5.22709695055,-0.549939457568,-0.621897623358,0.293430224313,0.941292452466,0.536788969036,-0.628965468668,0.658632428161,0.490957764415,-0.393950568324,1.11948457603,0.695968090878,-0.132462747992,-0.953737891612,-0.977526497101,-0.554786726296,-0.0672797371519,-0.929943557639,-0.81588162492,-0.197724538291,-1.06576965262,0.174968994827,1.10480474529,0.855998630461,1.01753921566,0.266769325415,-0.154277663597,0.000619363818513,-0.113111025635,1.22982375485,0.0985463928544,-0.0140413870552,0.00118178564889,-0.13748809996,-0.657346606517,0.638023714632,-0.0543630817226,-0.328048942718,0.300605717343,-0.0212185409537,-0.127967200016,-0.065541850428,-0.0649519209896,-0.0187621792308,0.118504020396,-0.14903135551,0.353618975796,-0.173835690034
-3.72898148837,-23.5891437603,-1.45495757113,-5.23233710937,-0.54166445249,-0.607147167023,0.276107148715,0.938000729305,0.537683173903,-0.631073308568,0.664365951909,0.501032668612,-0.37982846849,1.11871287281,0.683854867791,-0.123469746236,-0.976136054655,-0.989542087716,-0.556993784638,-0.0739961990448,-0.934694229912,-0.797234868714,-0.192737531689,-1.04872074779,0.163610160125,1.11392482178,0.842701125978,1.01324512604,0.264544628714,-0.164070453961,-0.00700029623069,-0.0934738785224,1.22973926267,0.0999664139399,-0.0153928658616,0.00194076483099,-0.136515284478,-0.658556987758,0.638939237211,-0.0550701897517,-0.328172139923,0.301499970753,-0.0221521961356,-0.128467521818,-0.067839952376,-0.0669275555053,-0.000373542098383,0.115447848777,-0.152801494165,0.349816762409,-0.177322067042
-3.81022748809,-23.6185783307,-1.46012390342,-5.23642402994,-0.533565869274,-0.631957903837,0.269448964307,0.959665774178,0.519699765459,-0.628744431735,0.673275959346,0.497270590252,-0.359988970272,1.11663512462,0.686965547312,-0.117122385642,-0.978065711592,-0.990314776517,-0.552428627491,-0.0851927875588,-0.94022095913,-0.789276755151,-0.198811863463,-1.04681491962,0.177010952714,1.11694419483,0.829321681049,1.00626740722,0.265339084511,-0.147702960817,0.00332356963426,-0.120959693326,1.22966322425,0.10030834068,-0.0149592722583,0.00152671800712,-0.136374031396,-0.658123000548,0.638139614692,-0.0542708764557,-0.328853521075,0.30184120484,-0.0217028382174,-0.129393650692,-0.0636992643774,-0.0633115769211,0.00343348278346,0.0892825382592,-0.14796129278,0.354633891758,-0.172377778723
-3.75817393513,-23.4468165157,-1.55982730545,-5.21712406758,-0.525810587828,-0.628787452293,0.251919728496,0.944720871086,0.4987363931,-0.636352601619,0.671502493612,0.483638205212,-0.369841132741,1.11828874354,0.671053061881,-0.116238674415,-0.958852819542,-0.979207456471,-0.544106982814,-0.0913936326339,-0.940793832795,-0.766588749442,-0.180186906334,-1.04318807202,0.195918272251,1.13934607132,0.821449418933,0.984775641523,0.266141686899,-0.164173101711,-0.00530834263017,-0.0966602425562,1.23019857365,0.100910603302,-0.0152955860817,0.0011238298202,-0.137029184665,-0.657790529153,0.638345319987,-0.0549488442921,-0.328494477231,0.302182138199,-0.0223219680203,-0.1293848148,-0.0699321069935,-0.0685789974645,-0.00133996136021,0.0842414274923,-0.116698122626,0.349145030639,-0.176837269686
-3.7841705575,-23.5109620167,-1.52427754072,-5.20726693732,-0.534618579365,-0.616890964254,0.265834887002,0.940778982108,0.503728368519,-0.644321590603,0.67274676735,0.508712587061,-0.373134919676,1.11106643138,0.658342293184,-0.108110308628,-0.96752474093,-0.977399206945,-0.547943537888,-0.0866531006305,-0.940415634348,-0.762894824297,-0.188194562421,-1.05430189209,0.192992723953,1.13804307737,0.844084296938,0.966073447215,0.268473459579,-0.157017405441,-0.00100380935642,-0.110452244784,1.22978857361,0.101161802564,-0.0150538604614,0.000793935676208,-0.136355717782,-0.658409078368,0.638863381381,-0.0546901208268,-0.32956581091,0.303704472313,-0.0233503012902,-0.12946907343,-0.0670012017388,-0.0658995046703,0.00111376006164,0.087052639078,-0.113396326109,0.331631402878,-0.1735007695
-3.8095816306,-23.4253675454,-1.57764949261,-5.28400403844,-0.526976712744,-0.619247239478,0.281283956841,0.973694975026,0.49506496543,-0.661723608378,0.658861001689,0.511046118342,-0.373806618388,1.09620471974,0.633631602477,-0.12622129179,-0.972988674677,-0.97869548035,-0.540432276738,-0.0956995765431,-0.948519497571,-0.752583451595,-0.193637110362,-1.0465929317,0.183177563035,1.15709934438,0.859306538773,0.987753684582,0.268977445458,-0.159983871172,-0.000496295067008,-0.108497279217,1.23134265692,0.10181654305,-0.0149418081853,0.000552304824366,-0.137425208255,-0.659392592233,0.64060620178,-0.0556857513732,-0.33066004344,0.304381821763,-0.0232721462141,-0.130297324182,-0.0683015543743,-0.0655440016937,0.000625316309592,0.0870697815045,-0.113412811403,0.330672644301,-0.171109374644
-3.78644832918,-23.3362862636,-1.62130823547,-5.31966736735,-0.529762804361,-0.624106804223,0.260125650572,0.953941453562,0.481409518088,-0.667831531784,0.652990840645,0.51176825505,-0.366892624638,1.12077408312,0.615992792065,-0.124362309055,-0.957968750228,-0.982649973849,-0.545260064242,-0.0896557398838,-0.952792791366,-0.753665024116,-0.174514026973,-1.03026611181,0.19454312964,1.16867468078,0.85952720478,0.979980948231,0.269923418303,-0.167612127236,-0.0033647410495,-0.0989465500183,1.23163648679,0.101958898685,-0.0147537891229,0.000364785864863,-0.137350351929,-0.659881542477,0.640304453292,-0.0552631877096,-0.33124490466,0.304510470929,-0.0228387707484,-0.130596934558,-0.0617972586458,-0.0662398246634,-0.000158292122381,0.0861256950829,-0.114723649864,0.329270772228,-0.172477442016
-3.81239681652,-23.2451206484,-1.68478492182,-5.38001334971,-0.519788110257,-0.605341449314,0.241216972858,0.945503059198,0.479080937836,-0.672351870017,0.644604051868,0.543703796234,-0.389311250586,1.09505983785,0.638473253508,-0.138364223425,-0.949333747848,-0.966426129939,-0.521216233409,-0.105009407197,-0.920447174444,-0.736991399339,-0.173917685487,-1.0418664042,0.193820020466,1.13063766597,0.845698493715,0.982566995971,0.27093341331,-0.172627622886,-0.00429675072783,-0.0940090396929,1.23104302729,0.0999307971834,-0.0132540541268,-0.000510912394384,-0.136586380136,-0.658260387412,0.635753957605,-0.0520075196448,-0.33047071889,0.300369845895,-0.0192078905196,-0.13052356081,-0.0643907604128,-0.0575715157078,-0.00165881201416,0.0850019792978,-0.115836094398,0.327957764724,-0.173502561489
-3.76958581729,-23.5311006864,-1.6800771895,-5.3837007847,-0.530140632393,-0.609461744264,0.238850197938,0.936868294429,0.48531524498,-0.665664004462,0.640858024042,0.527178928643,-0.361092942615,1.09336350434,0.622032534307,-0.144352462823,-0.959782497665,-0.945970430361,-0.533043932105,-0.0911516689734,-0.919044564509,-0.719428076777,-0.16931378571,-1.02974529549,0.179025270741,1.13284622841,0.83918424418,0.982669566132,0.274956155991,-0.169658890611,-0.000925337081433,-0.104371928298,1.23047717765,0.0990973146886,-0.0127450175695,-0.000301078261553,-0.135905491243,-0.658525313606,0.636508082348,-0.0533998025605,-0.329194315486,0.300282543949,-0.0195539875517,-0.130040887706,-0.0580219522984,-0.0527290882723,-0.0316035517144,0.0900562846932,-0.111257298462,0.332721779437,-0.169166173383
-3.77341865645,-23.540837196,-1.66416470562,-5.40329115477,-0.526114896615,-0.606391101692,0.241205950366,0.932715520804,0.499056844931,-0.664642362261,0.65973319648,0.522419592351,-0.344260090107,1.07362468706,0.616739430181,-0.135290154203,-0.968318911913,-0.930653891313,-0.545961208236,-0.0892220524753,-0.932478035833,-0.728187799448,-0.167236282322,-1.02928319564,0.164758430159,1.13367611003,0.83792715657,0.986183063127,0.275007775508,-0.167206120938,0.000861283077884,-0.108662937647,1.2300749534,0.0990933187282,-0.0122991557864,-0.000496481021546,-0.135288803621,-0.659168436554,0.637183077032,-0.0537399168619,-0.329155219024,0.300322287824,-0.0192904894918,-0.130446966861,-0.0562251532415,-0.0509993294162,-0.0300035488985,0.0810977158872,-0.109997559122,0.334209847004,-0.168081972214
