AMB_TEMP,RAINFALL,RH,WIND_SPEED,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,season_1,season_2,season_3,season_4,t-1,t-10,t-11,t-12,t-2,t-3,t-4,t-5,t-6,t-7,t-8,t-9,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weekday_7
0.00574809160692,0.000604852794199,0.00378886201753,0.0118123433465,0.000133796540108,9.72841485518e-05,0.000191046411159,0.00029485286702,0.000160921184462,0.000126181367702,0.000183948299653,8.98819368927e-05,0.00012874403228,0.0112452130416,0.000445120057309,0.000568953173488,8.07097776161e-05,0.000375895576706,0.00033535771836,0.000124804017984,6.8592957911e-05,9.91488794496e-05,7.92751938708e-05,0.000109330267898,0.000140062951254,0.000268987184559,0.000486453200683,0.000376327789232,0.00028899829959,0.000313928832436,0.000435064154095,0.000196699208861,0.765986119981,0.0123261242754,0.0465609385102,0.0346487577669,0.0161268905563,0.0280132955924,0.0275325572859,0.00287039789801,0.00235214004084,0.0032491892668,0.00672518873153,0.00828933059079,0.00018901873969,0.000250557293299,0.00426264422787,0.000323285475776,0.00025680720059,0.00027317754047,0.000363850190574
0.00485893371301,0.000632762078911,0.00340252056029,0.00756683150016,0.000128076643595,0.000110285058597,0.000189504857708,0.000273714416578,0.000194816056175,0.000136968823015,0.000174184249646,0.000109878700745,0.000149403850625,0.00431697912577,0.000746322279742,0.000235070687677,8.74566186666e-05,0.00022998062755,0.000749373353628,9.17460415008e-05,0.000118837361638,8.37635056435e-05,8.60441773405e-05,0.000120329861419,0.000161155936396,0.000272566495869,0.000517438985851,0.000389995640905,0.000354075013977,0.000586334330348,0.0011536100348,0.000238662802889,0.716931409026,0.0735542515461,0.0488840456977,0.0282619721081,0.0131579886584,0.0231181494835,0.0294476991956,0.00384583034746,0.00394195920952,0.00263405950951,0.00615943274824,0.0121787938246,0.00243655682353,0.00037304885259,0.00363790531138,0.00204988816721,0.000255735356939,0.000355322447581,0.000308328295669
0.00496928681044,0.000804605179098,0.00352439007942,0.00514972463673,0.000112856449005,0.000112334953552,0.000205283705066,0.00033937784005,0.000253021430017,0.000211603071377,0.000177316894164,0.000123654426981,0.000148863394246,0.00928003799422,0.000460466507587,0.00024359242771,8.90724885267e-05,0.000330232471472,0.000369752034946,0.000114098869576,0.000118503976702,0.000104164111998,8.07691498299e-05,0.000119574840747,0.000206698347285,0.000243822804706,0.000634467959955,0.000376024362204,0.000371159505491,0.000222476280818,0.000504169248216,0.000210686665514,0.750627637652,0.0159088592874,0.104909014637,0.00832811810596,0.0153201402144,0.0233113633633,0.0190675892393,0.00488160405083,0.00321519699667,0.00271748494364,0.00556428079459,0.00627526401715,0.000252757117909,0.000348895691822,0.00760283714734,0.00050527937474,0.000232674141472,0.000364028347436,0.000354885959822
0.00380316372868,0.000846976592501,0.00351909906762,0.00530940281724,0.000134288645746,0.000145550426084,0.000246568358125,0.000335449594554,0.000208336158708,0.00013371908902,0.00019948084882,0.00010187094849,0.000168706177941,0.00942576878407,0.000947834602044,0.000380131280315,9.65166401929e-05,0.000714814945045,0.000280480981503,0.000112450972075,0.000124449325787,8.3833293945e-05,8.7979017753e-05,0.000127964157868,0.000156905689834,0.00026657426962,0.000536494926401,0.000396206827231,0.000361573057868,0.000262044562525,0.000647231882234,0.000266435841503,0.785871689217,0.0278754775031,0.0545065334482,0.0147323880084,0.0110162897809,0.0151688914013,0.0280397298597,0.0025882554438,0.00406502484505,0.00395332715059,0.0114315374326,0.00387263194981,0.000339692697089,0.000291465998105,0.00426968103683,0.00040785929862,0.000255062392594,0.000587557831816,0.000298601192786
0.00481632196447,0.000534983702058,0.00417725605952,0.00596390384562,0.000144623521748,0.000113343861633,0.000281009725098,0.000335942477503,0.000259593909334,0.00017653469515,0.000190850415286,0.000103351888267,0.000184938255691,0.00763460065534,0.000819321871988,0.000221263651723,9.95545449147e-05,0.000390566422985,0.000314495560533,0.000112210190192,0.000113280128041,8.4645317823e-05,7.24829529008e-05,0.000104616275696,0.000152099906366,0.000270260699913,0.000592406605543,0.000305628756948,0.00035200715742,0.000288821030607,0.000640197705973,0.000271466420721,0.792948685384,0.0207932825418,0.0621246149087,0.00678392184756,0.010138377595,0.0253791404664,0.0209779316125,0.00245657302719,0.0038306609269,0.002888266996,0.00774288697095,0.00740211522563,0.000245149902915,0.000297050908822,0.00467350780699,0.000395417023368,0.000236438705596,0.000268010910489,0.000295387061671
0.00370961747929,0.000737430479697,0.00338792481475,0.00539564720904,0.000120517783793,0.000108528516305,0.0001969820132,0.000261026146129,0.000203606368228,0.000141134233893,0.000210642244517,9.69341408497e-05,0.000143422602499,0.00403376294056,0.000911964050337,0.000215756330949,8.94543712245e-05,0.00039188686542,0.00031619491564,0.000113867054969,0.000120582959016,0.000106483540463,8.71865516781e-05,0.000125973461465,0.000157024297849,0.000261364328012,0.00077297847762,0.00035229165853,0.000338094264218,0.000263195780748,0.000779026807337,0.000212762279529,0.762282399979,0.0300590284639,0.0265322294305,0.0412804721496,0.0117347113495,0.0253324866071,0.0450987365724,0.00593793796452,0.00381814775978,0.00302191620509,0.00728494878736,0.00880124033583,0.000199867904117,0.000304968648404,0.0028577826407,0.000329804331279,0.000216431051584,0.000273071074155,0.000270553777146
0.00364464458575,0.00112421286306,0.0027866715813,0.00449206814015,0.000127819648806,0.000122906026412,0.000176466757761,0.000446904996066,0.000178962032626,0.000174492173423,0.000167671914402,0.000114703854646,0.000135165990623,0.0039987439869,0.000623470588527,0.000268982746776,8.51406886782e-05,0.001042480014,0.000308081901524,0.00010132443136,0.000107317189071,9.67235566799e-05,8.61617282086e-05,0.000100330670349,0.000143676122301,0.000259640249552,0.00057255598499,0.000364472330242,0.000320873318253,0.000348337648726,0.000500842919578,0.000213838655282,0.812978880596,0.0108062829148,0.0545719049196,0.0168669630893,0.0108206169961,0.021757566289,0.0214343392786,0.0034238688557,0.00321343324051,0.00297034209681,0.00861691248524,0.00419654019012,0.000211230540792,0.00036217818244,0.00317568571637,0.000393616524475,0.000230940503188,0.00044826660476,0.000284745680577
0.00512688661303,0.000538599169227,0.00507343688384,0.00740862132344,0.000132070011404,9.4814312994e-05,0.00019458015707,0.000389299171621,0.000224883750655,0.000129386273861,0.000128767005941,0.000119950447034,0.00014332556638,0.00726531830543,0.000610705162955,0.000215023822978,8.69010981469e-05,0.000673980183075,0.000580047076855,0.000114443634781,0.000125752429821,8.54395811263e-05,7.69946901823e-05,9.77632164296e-05,0.000128173401258,0.000267175275631,0.000610815241026,0.000374997009409,0.000293854952453,0.000254090917941,0.000563172519557,0.000229454118238,0.761034054012,0.045321984134,0.0505155148284,0.00460098784945,0.0150943965594,0.0401359506611,0.01625381552,0.00248293678642,0.0041429995039,0.00201474202786,0.00893948100854,0.0118591756488,0.000239908052337,0.000271617296341,0.00333708303897,0.000469125663471,0.000240184426285,0.000398919379852,0.000288400278843
0.00570712997571,0.000642289243048,0.00380807981517,0.00934750483604,0.000123439481069,0.000129441519997,0.000293255500958,0.000358876817019,0.000262863506258,0.000135309300309,0.000210091346423,0.000236645260432,0.00015192638263,0.0118674944225,0.000556576262418,0.000242455981804,9.63911559664e-05,0.000238723137026,0.000609341341082,9.15406373559e-05,0.000155401569468,9.63994372318e-05,8.87834941363e-05,0.000109054369833,0.000133809633682,0.000319106915619,0.000705134119457,0.000399450195411,0.000299115561846,0.000673277036651,0.000384890422667,0.000291944755399,0.73406762386,0.0300862424275,0.0595861527126,0.0177727431958,0.0158532985673,0.0477326327343,0.0216353799394,0.00467094235407,0.0032123651223,0.00217389800016,0.00884432734881,0.0107743366968,0.000249959701469,0.000264227374152,0.00230792950761,0.000975974207434,0.000269151263766,0.000355735178988,0.000401336372533
0.00443940654684,0.000849278222461,0.00530285425507,0.00588080155064,0.000106723074836,0.000116877247647,0.00034004396261,0.000323477011992,0.000156634120125,0.000189527088056,0.000157533334812,0.000113891770997,0.000126232073787,0.00776854896685,0.000717133304156,0.000452057119309,8.15032605504e-05,0.000772777815006,0.000268043040743,8.65546383809e-05,0.000113035807373,8.01843932311e-05,8.34644739021e-05,0.00011994040476,0.000166418807345,0.000260681446544,0.000607991280248,0.000420395382364,0.000369561196519,0.000255882644555,0.000492952469171,0.000918719698227,0.743867177484,0.0280243410908,0.0590698227695,0.0209869263826,0.0138444900698,0.0231011784416,0.0233986873876,0.0255564471391,0.00589538096869,0.00443548086986,0.00861087828821,0.00411368102955,0.00221022572081,0.000335597344021,0.00282634279259,0.000431570404148,0.000244521549821,0.000595439982107,0.000312683876367
0.00403633139526,0.00070047318179,0.00552076830703,0.00588263795023,0.000158279014746,0.000101354262083,0.000321226446071,0.000446758709402,0.00020132506614,0.000153835916476,0.000221257300133,0.000108398393778,0.00015123289352,0.00635340961123,0.000352172203013,0.000451638504762,8.54485453366e-05,0.000394557786877,0.000225595196937,9.71876237371e-05,0.00011697707399,9.94423962415e-05,0.000110230479646,0.00011346255489,0.000138726789248,0.000257289999423,0.000506585467939,0.000321181122338,0.000368836301705,0.000194325695805,0.00100428034189,0.00033470627778,0.778805936618,0.0260355801689,0.0609322190602,0.00916089776811,0.0174886518437,0.0170654356963,0.0199634101669,0.00954282223586,0.00448440519207,0.00522537927682,0.0113723733129,0.00413143165819,0.00209193628155,0.00022627549758,0.00265205537771,0.000352147375756,0.000232415146343,0.000363836111133,0.000342858402522
0.00722676919137,0.000515477424601,0.00786796146063,0.00570047855725,0.000135291290899,0.000102647480217,0.000526580980048,0.000345935666188,0.000216329024567,0.000156732544856,0.000185488780776,8.3192345401e-05,0.000135537544164,0.0102535110435,0.000486739213364,0.000655582282381,8.28179923425e-05,0.000714938481917,0.000265645944897,0.000120459524069,0.000130727457805,9.43905105679e-05,7.26840408972e-05,0.000118474884814,0.000221810998953,0.00029493811571,0.000536488939761,0.00037347998645,0.000393328434365,0.000342278260657,0.000936659489223,0.000384449282017,0.694114111145,0.0261490344768,0.0601469192542,0.0182534052713,0.0113360751696,0.0283159603721,0.0694302008303,0.0174310917232,0.00480736363519,0.00756876568858,0.00711991668943,0.00438270139591,0.00300199966841,0.000621366284989,0.00624037741395,0.000433482227098,0.000219848581823,0.000432327501284,0.00031722549616
0.0049551768701,0.000767833054237,0.00676841915069,0.00760240168067,0.000109932462677,0.00011713176999,0.000310300199846,0.000337015526792,0.000155712842482,0.000138344578111,0.000186819084387,0.000119328428334,0.000273520547375,0.00849606405043,0.000383944617588,0.000471872316082,7.81023618081e-05,0.000354927474569,0.000240139578869,8.51630625494e-05,0.000174910025751,9.67170020067e-05,0.000106047382522,0.000132520107236,0.000236562246535,0.000279678662787,0.0006096777225,0.000270630649728,0.000352945239194,0.000296605565345,0.000501342458964,0.000687053304133,0.782511079103,0.0161023048742,0.0422218689374,0.0252421052445,0.0175120016143,0.0203551928403,0.0284861451811,0.0045650841279,0.00240103676352,0.00376255698109,0.0112673908322,0.00388640860133,0.00150795826838,0.000289826697777,0.00254470736015,0.000541754362902,0.000278134653294,0.000387686944193,0.000439916587732
0.00407336909763,0.00166450472869,0.00485002535845,0.00674073956821,0.000148805199593,0.000134108322207,0.000334333903414,0.000417147059899,0.000246213603739,0.000194495290881,0.000196768364252,0.000140978696432,0.000173759711496,0.00561896972726,0.00165054154612,0.000622533215878,9.55405728515e-05,0.000419574664415,0.00030445561516,0.000151734433466,0.000184083495916,9.98678251577e-05,8.08068018064e-05,0.000140343159366,0.000191186378708,0.000377625416664,0.000607009847898,0.000347422121699,0.000395767807147,0.000374029501756,0.000703488113898,0.000831270996178,0.772529194717,0.00834694967454,0.0439260441902,0.0089480690394,0.0314593815744,0.028057639423,0.0268350543656,0.0191271630559,0.00377689152837,0.00547313754775,0.00914309584891,0.00352477204268,0.001402609501,0.000312721417149,0.00283333659808,0.0004748999611,0.000298727396054,0.000629343575538,0.00038946839701
0.00462859436485,0.000583107759109,0.00365414710654,0.00620167323694,0.0001149888206,0.000137134331546,0.00032670234765,0.000437137765993,0.000168623541225,0.000154374975123,0.00019205310366,0.000102873403918,0.000119663316863,0.00800447903844,0.000524717954815,0.000947596601614,8.91216255551e-05,0.000484647242725,0.000316723458896,7.64830259192e-05,0.000126047973816,8.96245275022e-05,9.71196671048e-05,0.000109058120767,0.000151943091012,0.000372070128376,0.000607902443878,0.000344304978444,0.000413953693271,0.000226107142486,0.000543638059218,0.000692355507537,0.771279271587,0.0398893469868,0.048280880083,0.0220239733084,0.0155758341726,0.0249288625794,0.0129398503577,0.00648136680407,0.00341220186306,0.00436580161036,0.00621971468964,0.00621944046392,0.00250936487977,0.000283421855966,0.00324387124687,0.000359364113412,0.000265762614143,0.000347183864313,0.000335518564512
0.00464672938195,0.0006156188316,0.00985760041026,0.00778847293872,0.000118770558812,0.000138673558181,0.000340564051343,0.000356661947203,0.000221064766227,0.000282024513961,0.000162729087672,9.3222204183e-05,0.000139111774622,0.00736396384745,0.000406436183308,0.000296475385723,8.43894548472e-05,0.000328280556826,0.00021845211609,8.25443906911e-05,0.0001381936895,0.000116896396327,9.76076898914e-05,0.000117267713029,0.000165207067455,0.000260091336176,0.00066734855291,0.00034081173646,0.000362051893453,0.000389773302842,0.000460666649758,0.000787916390153,0.730028433432,0.0224534207209,0.0790604865126,0.00654293854589,0.0199010758674,0.0265655392935,0.0371530802987,0.0123382870298,0.00493079520507,0.00359442546018,0.00700228320518,0.00431439935826,0.00232043120999,0.000247776905738,0.00469149312008,0.000325134620354,0.000271210212996,0.000451257560505,0.000361913063149
0.00528619189782,0.000759545738899,0.00752433672508,0.00652857381643,0.000177330747595,0.000117682911538,0.000253927882059,0.00036006991702,0.000231008921884,0.000543520958517,0.000204512336733,0.000109212213011,0.000231590045323,0.00945364795441,0.000580537017613,0.000280997091096,0.000108224414781,0.000555626422878,0.000263742811154,0.000121789939651,0.000125125902811,0.00012584164589,0.000101836702656,0.000124299329647,0.000199568598235,0.000312545005775,0.000537314861849,0.000360766885042,0.000423003809103,0.000421371558279,0.000502323210411,0.000936194866142,0.731191000773,0.0376967517669,0.0556327112739,0.00648140059825,0.0135213584226,0.032620525631,0.0413304148832,0.00901857383348,0.00494407452356,0.00712560418622,0.00926257931729,0.00504508161128,0.00202160516595,0.00039236310993,0.00449571943485,0.000350135842241,0.000290425780143,0.000309315476626,0.000408096229981
0.00397408074053,0.000550566028673,0.00335316615892,0.0061499099401,0.000120850528129,9.33096533346e-05,0.000217506053243,0.000273352840141,0.000146032015691,0.000162386194316,0.000163048684251,9.70578197903e-05,0.000122381492984,0.00497071424009,0.00100766252109,0.000305328578044,6.55726189368e-05,0.000277378452991,0.000228358827584,8.85853231694e-05,0.000104660766005,8.59736329111e-05,6.77587741782e-05,9.71359837192e-05,0.000116566707838,0.000219570251635,0.000440636846793,0.000288163524333,0.000269181263912,0.000255708912639,0.000676930209051,0.000461162363047,0.741038200925,0.0348169089264,0.0317233502539,0.0286163275278,0.0192408389147,0.0203442118555,0.0547673544712,0.0157861015739,0.00420293422532,0.00275142604962,0.00768943147132,0.00555418018546,0.000961358471546,0.000255835251895,0.00488753244833,0.000979066671413,0.000195791645057,0.000464964240498,0.000273486942818
0.00503378848036,0.000756807402103,0.00504512483199,0.00521538450061,0.000126243515979,0.000122075241602,0.000354296393378,0.000316705922455,0.00022312342368,0.000371401142273,0.000212518997706,0.000102764965322,0.000165691814482,0.00874463590152,0.000569269446126,0.000358180557194,9.2065630252e-05,0.00087300123712,0.000198610673199,9.42911079287e-05,0.000127388759792,0.000111553998922,7.87812595277e-05,0.00016021005112,0.000216260795587,0.00026357386644,0.000579687379018,0.000389510221281,0.000402062881348,0.00050268631062,0.000482071321288,0.000540444460086,0.674117964916,0.0281422887945,0.0385713704068,0.0151848917717,0.011785314024,0.0591736563618,0.0805863036918,0.0305163477238,0.00450319239934,0.00396610380003,0.00852455644737,0.00450483327251,0.00201441104549,0.000390985888808,0.00287177124465,0.000649730190974,0.000307739921211,0.000952808937179,0.000405516671364
0.00405730317069,0.000745125800518,0.00507343238388,0.00393503575338,0.000107934783591,0.000103637371072,0.000248805987492,0.000255807561212,0.000167653973331,0.000179783650731,0.000138886366624,9.21471716585e-05,0.000109132302898,0.00890485264346,0.000306767617723,0.000243796209797,8.19257448194e-05,0.000178528783192,0.000144785230645,8.00929433733e-05,0.000100429935362,8.80934515637e-05,6.53431161185e-05,8.40616771906e-05,0.000136948198076,0.000194766409823,0.000448403126779,0.000277314178093,0.00028770516805,0.000402122579526,0.00109084307253,0.000592876446832,0.726750119021,0.0486613015847,0.0471414892974,0.00597773414059,0.0149073272893,0.0264680980874,0.0494477240705,0.0258790835392,0.00658002278052,0.00539999888966,0.00705707196727,0.0027120176709,0.000466196183561,0.000193840541015,0.00217114188541,0.000255573041653,0.000199670428422,0.000462083993282,0.000345162778034
