datetime,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2009-06-16 02:00:00,二林,26.84,0.43,1.14,18.04,19.18,4.6,52,41,0.0,85.99,1.3,106.58,104.93,0.46,0.64
2009-06-16 03:00:00,二林,26.83,0.43,3.16,16.85,20.01,3.2,51,44,0.0,86.29,1.5,81.78,297.67,0.86,0.1
2009-06-16 04:00:00,二林,26.77,0.43,2.37,14.13,16.5,2.9,63,48,0.0,86.69,2,317.44,319.83,0.59,0.58
2009-06-16 05:00:00,二林,26.8,0.51,3.84,14.45,18.29,2.9#,67,50,0.0,86.83,1.8,12.92,20.12,0.87,0.29
2009-06-16 06:00:00,二林,,,,,,,,,,,,,,,
2009-06-16 07:00:00,二林,28.21x,.47x,5.58,15.29,20.86,15.7x,55x,45x,0x,83.36x,4.4x,33.59x,33.32x,2.49x,1.99x
2009-06-16 08:00:00,二林,4.08x,.48#,6.13#,16.7#,22.83#,20.2#,0#,0#,0x,45.4x,6.1#,39.71x,.26x,.04x,1.25x
2009-06-16 09:00:00,二林,,,,,,,,,,,,,,,
2009-06-16 10:00:00,二林,,,,,,,,,,,,,,,
2009-06-16 11:00:00,二林,,,,,,,,,,,,,,,
2009-06-16 12:00:00,二林,,,,,,,,,,,,,,,
2009-06-16 13:00:00,二林,,,,,,,,,,,,,,,
2009-06-16 14:00:00,二林,,,,,,,,,,,,,,,
2009-06-16 15:00:00,二林,,,,,,,,,,,,,,,
2009-06-16 16:00:00,二林,,,,,,,,,,,,,,,
2009-06-16 17:00:00,二林,30.1#,.52#,.85#,8.66#,9.51#,2.3#,0#,0#,0#,72.34#,5.1#,87.29#,162.53#,4.11#,.5#
2009-06-16 18:00:00,二林,29.03,0.24,0.67,10.63,11.3,1.5#,9x,20x,0.0,77.46,4.3,241.19,55.17,2.76,0.42
2009-06-16 19:00:00,二林,28.46,0.23,0.73,11.93,12.66,21.7#,26,25,0.0,80.84,4.9,355.1,5.68,1.67,0.39
2009-06-16 20:00:00,二林,28.19,0.16,0.79,7.79,8.59,27.1,25,24,0.0,82.71,2.3,359.46,302.9,2.59,0.88
2009-06-16 21:00:00,二林,28.17,0.27,0.8,10.26,11.07,26,28,28,0.0,83.19,3.6,323.91,21.2,1.08,0.35
2009-06-16 22:00:00,二林,28.24,0.39,0.69,18.46,19.15,15.7,36,30,0.0,83.45,4.1,225.76,242.45,1.07,0.54
2009-06-16 23:00:00,二林,27.92,0.27,0.95,11.01,11.96,17.1,41,28,0.0,84.84,2.1,190.12,162,1.29,0.83
2009-06-17 00:00:00,二林,27.83,0.23,0.9,9.88,10.77,13.3,51,21,0.0,85.62,1.1,172.33,201.59,0.83,0.99
2009-06-17 01:00:00,二林,27.87,0.23,1.05,9.43,10.49,11.6,44,25,0.0,86.2,0.9,127.5,135.48,0.99,1.02
2009-06-17 02:00:00,二林,27.51,0.26,1.12,10.2,11.32,7.1,53,31,0.0,86.28,0.7,129.32,125.24,1.71,1.16
2009-06-17 03:00:00,二林,26.81,0.29,2.41,16.75,19.17,2.8,57,38,0.0,85.46,1.1,122.47,134.98,1.4,1.56
2009-06-17 04:00:00,二林,26.78,0.28,3.03,16.18,19.21,3.3,65,26,0.0,84.03,0.5,152.13,145.79,1.26,1.26
2009-06-17 05:00:00,二林,26.76,0.27,2.46,12.25,14.72,4.6#,65,26,0.0,83.82,0.5,143.48,127.43,1.03,1.08
2009-06-17 06:00:00,二林,27.17,0.25,5.91,11.08,16.99,7.7,64,25,0.0,82.62,1.1,120.99,124.39,1.94,1.64
2009-06-17 07:00:00,二林,28.6,0.23,5.15,9.6,14.76,17.6,55,29,0.0,76.96,2.5,133.92,182.94,1.03,1.14
2009-06-17 08:00:00,二林,30.02,0.21,2.31,6.36,8.67,36.8,55,35,0.0,73.8,2.1#,93,76.61,0.92,0.6
2009-06-17 09:00:00,二林,31.6,0.22,1.29,6.09,7.38,52.8,50,38,0.0,68.28,2.2,325.02,286.7,1.88,0.65
2009-06-17 10:00:00,二林,31.64,0.16,1.68,6.88,8.56,36.5,60,48,0.0,71.57,2,300.52,305.48,2.43,2.22
2009-06-17 11:00:00,二林,31.81,0.12,1.42,4.75,6.17,40.7,48,40,0.0,70.29,2,300.16,298.93,2.47,2.32
2009-06-17 12:00:00,二林,32.22,0.12,0.97,3.97,4.94,44.9,42,35,0.0,68.51,0.8,293.97,300.31,2.2,2.02
2009-06-17 13:00:00,二林,32.5,0.09,1.22,3.74,4.96,43.1,33,26,0.0,67.86,0.8,286.09,289.71,2.47,2.47
2009-06-17 14:00:00,二林,32.61,0.15,1,5.04,6.04,64.6,42,30,0.0,65.8,1.1#,289.47,292.21,2.47,2.34
2009-06-17 15:00:00,二林,32.24,0.23,0.9,10.42,11.31,93.6,50,34,0.0,65.37,3.3#,295.5,298.33,3.23,2.74
2009-06-17 16:00:00,二林,31.29,0.17,0.91,11.53,12.44,82.7,54,39,0.0,68.89,3.1,302.31,308.11,2.09,2.11
2009-06-17 17:00:00,二林,30.37,0.12,1.17,7.77,8.95,50.7,31,20,0.0,71.81,2.8,317.87,310.58,1.64,1.54
2009-06-17 18:00:00,二林,29.87,0.21,0.82,5.17,5.98,71.7,29,17,0.0,74.07,2.5,311.66,314.8,1.29,1.25
2009-06-17 19:00:00,二林,29.11,0.2,0.6,5.33,5.92,58.8,48,33,0.0,78.61,2,305.89,350.75,0.89,0.68
2009-06-17 20:00:00,二林,29.09,0.15,0.65,5.74,6.39,31.4,49,30,0.0,78.98,1.9,31.35,241.76,0.89,0.15
2009-06-17 21:00:00,二林,28.57,0.2,0.88,8.27,9.14,23.9,44,26,0.0,81.62,1.7,231.12,211.49,1.16,0.61
2009-06-17 22:00:00,二林,28.29,0.21,0.81,9.2,10.01,19.5,33,20,0.0,82.91,1.4,171.98,83.4,0.46,0.53
2009-06-17 23:00:00,二林,28.07,0.29,0.72,10.03,10.75,16.7,49,32,0.0,83.74,1.1,124.11,162.94,0.89,0.56
2009-06-18 00:00:00,二林,27.99,0.26,0.7,9.13,9.83,22.4,57,39,0.0,83.39,1.2,181.55,223.22,1.28,0.82
2009-06-18 01:00:00,二林,27.67,0.27,0.62,7.94,8.56,27.9,78,56,0.0,84.48,1,217.74,190.73,0.65,1.04
2009-06-18 02:00:00,二林,27.49,0.28,0.8,6.45,7.26,30.1,76,60,0.0,85.16,0.8,155.67,93.96,1.7,0.5
2009-06-18 03:00:00,二林,27.26,0.31,0.17,7.64,7.81,22.4,76,69,0.0,86,0.7,108.84,100.45,1.44,1.57
2009-06-18 04:00:00,二林,27.03,0.29,0.49,15.32,15.81,6.6,70,61,0.0,86.38,1.6,139.39,148.94,0.88,1.23
2009-06-18 05:00:00,二林,26.79,0.27,0.78,11.59,12.37,6.8#,81,56,0.0,86.54,1.5,97.05,135.35,0.49,0.69
2009-06-18 06:00:00,二林,27.46,0.27,1.71,10.27,11.98,14.9,78,47,0.0,85.24,2.6,136.59,107.06,0.68,0.43
2009-06-18 07:00:00,二林,28.27,0.26,1.52,9.6,11.12,27.7,86,49,0.0,82.35,4.9,243.27,316.47,0.58,0.2
2009-06-18 08:00:00,二林,28.78,0.26,0.82,8.88,9.7,35.4,72,51,0.0,80.34,5.7,239.4,63.79,1.08,0.29
2009-06-18 09:00:00,二林,29.54,0.25,0.73,10.21,10.95,41.6,84,56,0.0,77.34,5.4,86.79,101.83,1.23,0.87
2009-06-18 10:00:00,二林,30.46,0.21,0.99,10.53,11.52,52.8,80,56,0.0,73.56,5.9,77.96,152.83,1.13,0.83
2009-06-18 11:00:00,二林,31.56,0.19,0.5,6.83,7.33,63.2,78,61,0.0,68.37,3.8,137.47,184.6,1.26,0.89
2009-06-18 12:00:00,二林,32.06,0.18,0.07,5.94,6.01,67.6,74,59,0.0,66.46,2.7,283.65,301,2.2,1.3
2009-06-18 13:00:00,二林,31.97,0.15,0.36,8.62,8.98,80.6,62,61,0.0,66.52,5.1,300.63,291.56,2.49,2.26
2009-06-18 14:00:00,二林,32.61,0.11,0.28,5.88,6.16,65.9,59,52,0.0,64.45,3.8,302.98,311.61,2.49,1.93
2009-06-18 15:00:00,二林,32.52,0.09,0.17,5.73,5.9,53.5,44,46,0.0,63.13,2.1,306.78,311.94,2.61,2.03
2009-06-18 16:00:00,二林,31.75,0.1,0.44,5.11,5.55,42.9,39,37,0.0,67.27,2.5,305.77,300.95,3.19,1.68
2009-06-18 17:00:00,二林,30.45,0.09,0.46,4.3,4.76,35.6,34,31,0.0,73.74,2.4,20.64,54.07,2.61,0.75
2009-06-18 18:00:00,二林,29.82,0.14,0.2,5.72,5.92,26.6,39,29,0.0,77.23,3.1,342.95,18.71,1.8,0.5
2009-06-18 19:00:00,二林,29.27,0.15,-.01*,8.05*,8.04*,21.7,39,23,0.0,79.65,3.9,6.7,103.05,0.55,0.29
2009-06-18 20:00:00,二林,28.89,0.18,0.12,8.61,8.73,17.2,42,25,0.0,81.27,2.9,181.33,158.64,1.95,0.92
2009-06-18 21:00:00,二林,28.19,0.3,0.32,11.9,12.21,26.1,37,29,0.0,79.92,2.1,156.15,197.33,0.96,0.81
2009-06-18 22:00:00,二林,27.71,0.31,-.06*,12.61*,12.54*,17.1,38,33,0.0,81.75,1.9,101.78,133.48,1.26,0.52
2009-06-18 23:00:00,二林,27.67,0.3,0.44,15.88,16.32,11.9,43,37,0.0,82.41,2,158.02,150.48,1.25,0.88
2009-06-19 00:00:00,二林,27.35,0.29,0.5,16.88,17.38,8.5,50,36,0.0,82.76,1.8,208.51,213.35,1.76,1.47
2009-06-19 01:00:00,二林,26.92,0.17,0.16,6.77,6.93,16.1,54,29,0.0,82.01,1.2,208.04,192.45,1.08,1.59
2009-06-19 02:00:00,二林,26.69,0.19,0.18,6.07,6.25,11,37,21,0.0,82.58,0.6,105.43,38.39,0.54,0.52
2009-06-19 03:00:00,二林,26.72,0.18,0.59,8.86,9.45,7.1,31,15,0.0,84.04,0.8,242.17,299.15,0.45,0.24
2009-06-19 04:00:00,二林,26.69,0.19,0.79,8.47,9.26,6.8,30,22,0.0,84.25,-.7*,281.07,257.45,0.49,0.29
2009-06-19 05:00:00,二林,26.83,0.17,1.39,9.32,10.71,6.9#,35,19,0.0,84.1,-.2*,203.79,111.93,0.61,0.3
2009-06-19 06:00:00,二林,27.59,0.23,8.97,11.96,20.93,6.6,38,21,0.0,83.6,0.3,91.1,116.06,1.01,0.75
2009-06-19 07:00:00,二林,29.16,0.2,6.35,9.36,15.72,16,46,22,0.0,77.97,2.2,176.96,215.23,1.94,1.4
2009-06-19 08:00:00,二林,30.12,0.15,2.86,5.95,8.81,22.3,51,30,0.0,72.77,3.3,237.26,244.07,2.75,2.25
2009-06-19 09:00:00,二林,30.93,0.14,2.43,6,8.42,29.4,39,29,0.0,69.56,3.6,240.42,226.57,2.56,2.94
2009-06-19 10:00:00,二林,31.04,0.13,1.15,3.67,4.83,34.7,30,27,0.0,69.11,1.5,234.82,250.03,3.96,3.26
2009-06-19 11:00:00,二林,31.98,0.12,0.8,2.75,3.56,40.6,31,26,0.0,64.78,0.8,240.4,246.55,3.32,3.38
2009-06-19 12:00:00,二林,31.61,0.14,1.22,5.8,7.01,37.4,42,30,0.0,67.38,0.8,252.66,232.82,2.59,2.59
2009-06-19 13:00:00,二林,31.79,0.11,0.6,2.65,3.25,38.4,46,30,0.0,64.49,-.2*,239.14,246.66,4.54,3.87
2009-06-19 14:00:00,二林,31.41,0.07,0.79,2.77,3.56,34.3,32,24,0.0,66.85,-.4*,251.36,250.98,4.32,3.97
2009-06-19 15:00:00,二林,31.76,0.1,2.26,9.67,11.93,30.9,29,20,0.0,66.87,2.8,266.19,270.74,3.31,3.52
2009-06-19 16:00:00,二林,31.17,0.08,2.44,10.72,13.16,26.9,16,19,0.0,69.99,2.7,275.02,270.63,3.12,3.13
2009-06-19 17:00:00,二林,30.41,0.08,1.61,7.77,9.38,27.5,24,20,0.0,72.81,1.4,281.14,275.95,2.44,2.18
2009-06-19 18:00:00,二林,29.72,0.13,0.89,3.99,4.87,29.8,24,23,0.0,75.02,0.5,268.91,255.07,2.15,2.32
2009-06-19 19:00:00,二林,28.93,0.12,0.61,5.48,6.09,25.4,35,23,1.2,80.84,0.8,301.34,334.51,0.62,0.43
2009-06-19 20:00:00,二林,28.68,0.11,0.3,4.64,4.94,19.4,35,25,0.0,83.82,-.1*,90.01,116.82,1.41,0.81
2009-06-19 21:00:00,二林,28.36,0.17,0.58,11.97,12.56,12.7,39,29,0.0,85.01,0.3,84.98,81.31,1.44,1.26
2009-06-19 22:00:00,二林,28.19,0.26,1.01,18.8,19.8,5.9,47,29,0.0,86.09,0*,84.57,103.59,1.24,1.4
2009-06-19 23:00:00,二林,28.18,0.33,1.08,19.05,20.13,5.1,58,37,0.0,86.45,0*,79.32,217.87,0.52,0.49
2009-06-20 00:00:00,二林,27.82,0.28,0.89,16.31,17.2,5.6,55,28,0.0,86.46,-.4*,46.37,164.41,0.61,0.79
2009-06-20 01:00:00,二林,27.62,0.26,0.88,13.07,13.96,6.5,40,27,0.0,86.43,-.3*,109.16,122.77,0.49,0.23
2009-06-20 02:00:00,二林,27.32,0.21,0.82,11.03,11.85,9,34,19,0.0,85.25,-.7*,143.48,41.4,0.58,0.61
2009-06-20 03:00:00,二林,27.11,0.21,2.06,10.26,12.32,5.5,31,27,0.0,85.5,-.7*,239.52,193.73,0.8,0.44
2009-06-20 04:00:00,二林,26.91,0.24,1.71,10.76,12.47,4.6,40,22,0.0,85.87,0.7,176.94,59.57,0.45,0.41
2009-06-20 05:00:00,二林,26.58,0.28,3.58,10.14,13.72,3.3#,37,25,0.0,86.52,0.8,50.76,51.68,1.31,1.25
2009-06-20 06:00:00,二林,27.23,0.39,10.49,12.44,22.92,7.4,50,36,0.0,87.34,1.5,51.62,47.71,2.36,1.61
2009-06-20 07:00:00,二林,28.78,0.28,5.63,10.11,15.73,18.2,50,43,0.0,85.08,2.3,50.84,42.4,2.11,2.16
2009-06-20 08:00:00,二林,31.03,0.19,2.51,7.41,9.93,36.2,46,41,0.0,71.39,2.7,36.48,320.95,1.08,1.08
2009-06-20 09:00:00,二林,32.3,0.14,1.14,4.89,6.04,47.3,26,25,0.0,62.47,2.2,233.87,206.33,2.02,0.94
2009-06-20 10:00:00,二林,33.22,0.13,1.03,3.76,4.79,52,21,26,0.0,59.29,2.3,243.87,294.62,1.48,1.59
2009-06-20 11:00:00,二林,33.33,0.12,1.11,5.55,6.66,56.9,31,24,0.0,61.41,2.9,305.85,305.33,3.05,2.29
2009-06-20 12:00:00,二林,32.89,0.11,1.11,5.1,6.21,63.1,36,21,0.0,63.05,2.8,305.12,293.16,3.04,2.16
2009-06-20 13:00:00,二林,32.99,0.12,1.22,6.34,7.56,69.7,42,20,0.0,61.62,3.1,309.65,307.91,3.01,2.24
2009-06-20 14:00:00,二林,31.66,0.12,1.36,6.61,7.96,66,37,19,0.0,66.25,2.6,312.08,10.71,2.54,1.69
2009-06-20 15:00:00,二林,31.4,0.14,1.19,5.9,7.09,63.1,44,24,0.0,68.7,2.3,302.96,334.44,0.9,1.1
2009-06-20 16:00:00,二林,31.35,0.15,1.04,4.92,5.97,62.6,40,23,0.0,68.96,2.2,29.46,75.48,0.63,0.5
2009-06-20 17:00:00,二林,30.85,0.21,1.09,8.39,9.47,52,43,30,0.0,71.48,2.3,81.57,58.8,1.99,1.94
2009-06-20 18:00:00,二林,29.96,0.3,0.87,13.14,14.01,38.3,43,33,0.0,76.29,3.1,59.39,37.43,0.88,0.95
2009-06-20 19:00:00,二林,29.46,0.38,0.9,15.88,16.78,25.7,62,39,0.0,78.61,2.8,96.41,182.61,1.08,0.89
2009-06-20 20:00:00,二林,28.7,0.35,1.01,15.27,16.28,16.8,61,49,0.0,80.41,2,178.28,25.91,1.04,0.56
2009-06-20 21:00:00,二林,28.31,0.32,1,13.25,14.25,16.1,70,55,0.0,80.57,2.1,112.58,222.78,1.44,0.27
2009-06-20 22:00:00,二林,27.86,0.14,0.82,8.63,9.45,15.4,48,44,0.0,77.08,1.9,172.27,103.47,0.64,0.43
2009-06-20 23:00:00,二林,27.44,0.2,0.73,7.66,8.39,13,45,30,0.0,78.86,1.5,250.12,254.29,1.04,0.7
2009-06-21 00:00:00,二林,27.29,0.19,1.27,8.52,9.79,9.2,45,18,0.0,80.19,1.2,142.91,78.99,1.36,0.35
2009-06-21 01:00:00,二林,26.98,0.19,1.85,9.08,10.93,6,37,20,0.0,82.99,0.7,79.71,83.55,2.38,1.57
2009-06-21 02:00:00,二林,27,0.33,1.65,11.46,13.11,4.8,44,17,0.0,84.65,0.7,76.31,64.15,1.61,1.91
2009-06-21 03:00:00,二林,27.11,0.42,3.14,19.49,22.63,3.1,39,25,0.0,85.19,1.1,106.64,246.93,0.83,0.38
2009-06-21 04:00:00,二林,27.07,0.43,3.31,17.34,20.65,3,37,28,0.0,85.53,1.8,285.83,309.92,0.51,0.28
2009-06-21 05:00:00,二林,27.15,0.45,6.57,14.66,21.23,3.2#,36,33,1.4,86.36,1.8,115.66,44.6,1.44,0.76
2009-06-21 06:00:00,二林,26.95,0.37,4.5,11.45,15.94,5#,48,27,3.4,87.39,1.6,225.62,224.39,2.82,1.8
2009-06-21 07:00:00,二林,26.67,0.2,0.44,7.08,7.52,10.4,36,24,2.8,88.03,1.8,71.91,80.65,1.49,0.51
2009-06-21 08:00:00,二林,26.97,0.2,2.07,7.13,9.2,11.1,31,21,0.0,88.36,1.8,90.71,81.89,3.34,2.37
2009-06-21 09:00:00,二林,27.21,0.17,1.5,6.12,7.62,17.4,20,20,0.4,88.15,2.1,88,88.61,2.88,2.62
2009-06-21 10:00:00,二林,28.09,0.11,0.8,3.22,4.02,24,20,16,0.2,83.31,2,141.76,166.35,5.36,3.66
2009-06-21 11:00:00,二林,28.72,0.08,0.21,1.96,2.17,29,19,14,4,77.51,1.8,172.63,160.54,6.34,6.08
2009-06-21 12:00:00,二林,28.97,0.09,-.04*,1.72*,1.68*,29.4,25,16,0.0,77.59,1.5,159.06,139.26,3.93,5.42
2009-06-21 13:00:00,二林,28.4,0.08,0.17,2.12,2.29,29.7,24,17,1.6,78.74,1.5,166.68,159.1,6.78,5.8
2009-06-21 14:00:00,二林,27.66,0.08,0.13,2.13,2.26,30.4,31,20,6,78.63,1.2,165.37,204.75,8.31,5.54
2009-06-21 15:00:00,二林,25.89,0.08,-.08*,2.04*,1.96*,38.9,19,14,10.6,83.6,1,184.51,172.8,7.29,6.27
2009-06-21 16:00:00,二林,25.78,0.08,0.11,2.91,3.01,44,15,14,0.4,84.09,1.1,163.04,162.04,5.69,6.32
2009-06-21 17:00:00,二林,26.86,0.09,0.07,3.58,3.66,39.7,15,11,0.0,80.82,1.2,170.36,172.47,5.08,6.27
2009-06-21 18:00:00,二林,27.23,0.1,0.08,3.74,3.81,35.8,16,11,0.0,76.43,1.2,164.2,168,3.78,4.29
2009-06-21 19:00:00,二林,28.12,0.09,-.25*,3.58*,3.33*,31.9,16,15,0.0,71.63,1.5,170.44,174.41,5.85,5.08
2009-06-21 20:00:00,二林,28.41,0.09,-.14*,2.68*,2.54*,28.8,12,17,0.0,72.18,1.5,185.32,192.54,6.81,5.29
2009-06-21 21:00:00,二林,27.67,0.07,-.03*,2.06*,2.03*,27.6,12,20,1.8,78.45,1.6,180.34,172.39,6.89,7.06
2009-06-21 22:00:00,二林,28.19,0.07,.01x,2.18x,2.19x,26,15,16,0.0,77.21,1.9,182.8,183.61,7.25,6.6
2009-06-21 23:00:00,二林,27.98,0.08,-.14*,2.62*,2.48*,23.6,21,15,7.2,78.67,1.9,182.49,177.92,7.77,7.66
2009-06-22 00:00:00,二林,27.92,0.07,-.18*,2.82*,2.64*,22.4,25,21,0.0,80.79,1.7,180.66,179.98,7.53,7.71
2009-06-22 01:00:00,二林,27.43,0.07,-.14*,2.92*,2.78*,30.5,25,21,0.2,78.6,1.5,202.11,189.1,6.69,6.49
2009-06-22 02:00:00,二林,28.01,0.07,0,2.9,2.9,22.4,25,19,0.0,78.95,1.2,188.19,197.36,6.41,6.33
2009-06-22 03:00:00,二林,28.1,0.07,0.68,5.29,5.96,19.2,29,16,0.0,79.5,1.5,192.19,187.76,7.91,7.2
2009-06-22 04:00:00,二林,27.84,0.07,0.7,7.22,7.92,15.7,23,20,0.0,81.32,0.8,192.99,199.46,6.17,6.67
2009-06-22 05:00:00,二林,27.68,0.06,0.8,3.49,4.29,18.3#,27,24,0.0,82.94,0.7,197.09,195.64,6.31,5.99
2009-06-22 06:00:00,二林,27.88,0.06,0.67,3.25,3.92,20.1,21,17,0.0,83.19,0.9,192.72,189.17,6.54,6.64
2009-06-22 07:00:00,二林,26.93,0.07,0.66,2.97,3.63,29.7,31,20,10,82.34,0.8,216.81,225.98,7.26,7.05
2009-06-22 08:00:00,二林,24.99,0.06,0.52,4.72,5.25,36.6,21,16,29.2,85.34,0.8,228.48,223.37,9.47,8.43
2009-06-22 09:00:00,二林,26.25,0.05,0.47,1.58,2.05,31.2,17,21,1.4,86.06,0.7,211.3,194.28,5.78,7.22
2009-06-22 10:00:00,二林,27.89,0.05,0.55,1.24,1.78,25.5,12,16,0.0,85.43,0.7,208.49,206.56,6.22,5.69
2009-06-22 11:00:00,二林,28.59,0.05,0.58,0.87,1.44,25.3,11,14,0.0,82.72,0.6,212.94,222.07,5.93,5.94
2009-06-22 12:00:00,二林,29.47,0.05,0.79,1.07,1.86,26.8,23,11,0.0,78.5,0.3,220.51,225.73,7.02,6.84
2009-06-22 13:00:00,二林,29.72,0.05,0.59,1.33,1.92,26.7,20,10,0.0,76.37,0.3,226.13,224.02,7.28,6.94
2009-06-22 14:00:00,二林,29.7,0.05,0.8,1.55,2.35,25.7,30,18,0.2,75.91,0*,227.45,222.97,6.88,6.45
2009-06-22 15:00:00,二林,29.19,0.06,0.64,1.68,2.32,26.6,28,19,0.0,78.65,.1x,216.64,217.08,5.54,5.6
2009-06-22 16:00:00,二林,29.32,0.07,0.89,1.57,2.46,25.1,32,26,0.0,78.08,0*,204.39,198.21,4.58,4.8
2009-06-22 17:00:00,二林,29.07,0.08,0.55,1.91,2.46,24.2,29,22,0.0,78.96,-.1*,217.38,220.05,4.72,4.34
2009-06-22 18:00:00,二林,28.64,0.07,0.26,1.77,2.03,23.7,25,21,0.0,80.27,0.4,215.86,213.58,3.65,4.08
2009-06-22 19:00:00,二林,28.19,0.06,0.56,1.7,2.27,22.6,30,16,0.2,81.8,0.7,214.52,204.73,2.75,3.49
2009-06-22 20:00:00,二林,27.8,0.07,0.5,1.94,2.44,19.1,28,16,0.0,83.88,0.5,204.76,204.46,3.16,2.77
2009-06-22 21:00:00,二林,27.43,0.08,0.54,2.94,3.48,19,28,18,0.0,84.27,0.8,186.94,178.95,2.71,3.13
2009-06-22 22:00:00,二林,27.05,0.07,0.41,4.47,4.88,19,20,17,0.0,84.31,0.7,186.5,172.34,4.07,3.65
2009-06-22 23:00:00,二林,26.47,0.04,0.55,1.52,2.07,24,18,15,0.0,83.1,0.7,168.37,180.77,3.11,3.13
2009-06-23 00:00:00,二林,27.17,0.07,0.52,3.49,4.01,17.3,21,10,0.0,83.4,0.6,197.06,211.27,3.72,3.35
2009-06-23 01:00:00,二林,27.42,0.07,0.57,5.51,6.08,15.4,24,6,0.0,83.59,0.7,217.12,217.29,4.17,3.98
2009-06-23 02:00:00,二林,27.33,0.08,0.51,3.25,3.76,16.3,27,8,0.0,84.16,0.3,214.38,211.85,3.29,3.24
2009-06-23 03:00:00,二林,27.19,0.08,0.87,3.43,4.3,16.4,27,14,0.0,85.15,0.6,209.82,212.92,4.35,3.73
2009-06-23 04:00:00,二林,27.14,0.08,0.7,2.8,3.5,17.4,26,14,0.0,85.12,0.5,206.85,205.73,4.38,3.92
2009-06-23 05:00:00,二林,27.18,0.08,0.54,2.93,3.46,17.5#,24,16,0.0,84.38,0.6,202.9,204.72,4.17,3.91
2009-06-23 06:00:00,二林,27.45,0.09,0.9,2.77,3.67,16.9,20,13,0.0,84.27,1.1,206.25,208.55,3.39,3.55
2009-06-23 07:00:00,二林,28.4,0.08,1.43,2.63,4.05,19.5,25,21,0.0,83.06,1.4,215.31,208.63,5.03,4.84
2009-06-23 08:00:00,二林,29.04,0.08,1.14,1.92,3.06,23.4,23,15,0.0,80.35,1.5,222.2,231.22,6.21,5.88
2009-06-23 09:00:00,二林,30.05,0.06,1.26,1.39,2.65,26,25,19,0.0,76.26,1.6,230.45,223.53,5.07,5.23
2009-06-23 10:00:00,二林,30.69,0.05,0.94,1.38,2.32,25.4,18,16,0.0,71.95,1.7,236.79,239.3,5.93,5.56
2009-06-23 11:00:00,二林,31.25,0.04,1.12,0.96,2.08,25.7,21,13,0.0,69.77,1.8,234.74,239.03,6,5.59
2009-06-23 12:00:00,二林,31.75,0.05,1.15,0.88,2.03,24.9,22,6,0.0,68.1,0.6,237.95,240.58,5.9,5.36
2009-06-23 13:00:00,二林,31.43,0.05,1.23,1.46,2.7,24.6,22,8,0.0,69.05,0.7,239.27,238.74,5.47,5.1
2009-06-23 14:00:00,二林,31.25,0.06,1.14,1.69,2.84,24.2,28,10,0.0,70.35,0.7,243.7,248.75,4.46,4.67
2009-06-23 15:00:00,二林,30.77,0.07,1.11,1.7,2.81,23.1,24,16,0.0,73.22,0.3,248.54,249.87,4.42,4.51
2009-06-23 16:00:00,二林,30.15,0.09,1.18,1.8,2.98,21,31,11,0.0,75.15,0.5,246.83,243.8,3.31,3.82
2009-06-23 17:00:00,二林,29.55,0.09,0.92,2.57,3.5,19.9,19,15,0.0,76.75,0.7,226.51,223.43,3.03,2.95
2009-06-23 18:00:00,二林,29.05,0.11,0.9,4.06,4.96,16.9,29,13,0.0,79.07,1,232.17,239.89,1.3,2.02
2009-06-23 19:00:00,二林,28.72,0.16,0.64,5.19,5.83,13.2,27,18,0.0,81.93,1.7,207.71,144.74,0.56,0.99
2009-06-23 20:00:00,二林,28.52,0.19,0.96,6.76,7.72,9.7,43,19,0.0,82.63,1.3,133.04,141.77,1.26,1.07
2009-06-23 21:00:00,二林,28.3,0.24,1.15,7.65,8.8,8.8,45,28,0.0,83.4,1.3,140.81,118.95,0.92,1.1
2009-06-23 22:00:00,二林,28.09,0.22,0.89,8.53,9.42,8,49,25,0.0,83.67,1.4,179.96,196.17,1.57,1.07
2009-06-23 23:00:00,二林,27.71,0.18,0.74,7.14,7.87,8.4,51,25,0.0,84.83,1.4,221.75,226.01,2.63,2.08
2009-06-24 00:00:00,二林,27.68,0.1,0.65,2.55,3.19,13.1,40,17,0.0,85.62,1,209.54,191.88,1.87,1.94
2009-06-24 01:00:00,二林,27.57,0.1,0.74,2.88,3.61,11.7,35,21,0.0,86.37,1,197.21,212.89,2.49,2.07
2009-06-24 02:00:00,二林,27.37,0.07,0.7,2.74,3.44,14.1,25,17,0.0,86.89,0.8,208.48,212.31,1.65,1.83
2009-06-24 03:00:00,二林,27.12,0.08,0.83,3.4,4.23,12.1,36,11,0.0,87.3,0.5,165.06,150.65,1.03,1.14
2009-06-24 04:00:00,二林,27.14,0.11,0.81,4.62,5.43,9.1,31,12,0.0,87.74,0.5,149.98,149.24,1.81,1.4
2009-06-24 05:00:00,二林,27.16,0.14,1.06,6.39,7.45,9.6#,29,11,0.0,87.94,1.4,165.17,168,1.74,2.01
2009-06-24 06:00:00,二林,27.37,0.19,6.38,11.5,17.88,6.8,35,17,0.0,87.72,2.8,176.83,180.33,2.37,2.19
2009-06-24 07:00:00,二林,27.93,0.19,6.52,10.99,17.51,9.5,40,17,0.0,86.21,3.9,195.28,201.82,2.88,2.56
