datetime,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2007-01-02 07:00:00,二林,18.07,0.33,2.61,15.7,18.31,10.3,32,19,0.0,84.43,2.8,,42.38,0.87,
2007-01-02 08:00:00,二林,19.58,0.34,7.5,17.06,24.56,12.9,34,25,0.0,81.62,5,,100.17,2.94,
2007-01-02 09:00:00,二林,21.18,0.32,9.63,19.09,28.72,16.2,34,28,0.0,75.34,6,,59.81,3.59,
2007-01-02 10:00:00,二林,22.97,0.33,9.99,19.4,29.38,19.9,37,30,0.0,68.59,5.8,,41.63,2.79,
2007-01-02 11:00:00,二林,23.77,0.31,6.98,19.89,26.86,27.5,51,26,0.0,66.56,5,,311.37,2.63,
2007-01-02 12:00:00,二林,23.93,0.32,3.37,15.48,18.85,30.8#,51,26,0.0,66.9,2.5,,124.28,4.69,
2007-01-02 13:00:00,二林,24.06,0.27,1.54,11.1,12.63,,59,27,0.0,67.45,3.1,,79.15,4,
2007-01-02 14:00:00,二林,23.62,0.26,1.18,11.09,12.27,45.7#,71,27,0.0,69.09,3.3,,248.48,3.76,
2007-01-02 15:00:00,二林,22.86,.27#,1.02#,11.51#,12.53#,42.5#,84,28,0.0,72.31,2.5#,,87.21,3.22,
2007-01-02 16:00:00,二林,21.89,0.23,0.56,10.91,11.48,40.9,87,35,0.0,75.31,2.2,,176.03,3.84,
2007-01-02 17:00:00,二林,20.77,0.19,0.27,9.55,9.82,38.5,67,39,0.0,78.78,1.5,,55.4,3.08,
2007-01-02 18:00:00,二林,20.52,0.25,0.15,12.46,12.61,31.5,63,38,0.0,79.79,2,,284.2,2.57,
2007-01-02 19:00:00,二林,20.5,0.23,0.26,11.56,11.83,31.8,51,29,0.0,80.49,2.4,,180.11,4.02,
2007-01-02 20:00:00,二林,20.37,0.22,0.3,10.69,11,32.4,45,26,0.0,80.43,2.5,,37.94,3.6,
2007-01-02 21:00:00,二林,20.13,0.16,0.02,12.03,12.04,28.9,35,25,0.0,81.08,2.1,,39.97,2.03,
2007-01-02 22:00:00,二林,19.9,0.22,-.05*,14.84*,14.79*,21,36,24,0.0,81.95,2.1,,335.35,1.4,
2007-01-02 23:00:00,二林,19.76,0.25,0.13,16.61,16.75,14.7,41,22,0.0,82.63,2.2,,319.18,0.75,
2007-01-03 00:00:00,二林,19.78,0.25,0.43,25.44,25.87,7.5,42,19,0.0,82.25,3,,49.03,1.01,
2007-01-03 01:00:00,二林,19.6,0.27,1.32,26.41,27.73,3.2,38,20,0.0,82.88,2.2,,71.47,0.45,
2007-01-03 02:00:00,二林,19.29,0.34,5.47,20.61,26.08,2.1,32,17,0.0,84.83,1.5,,225.87,0.46,
2007-01-03 03:00:00,二林,19.2,0.42,6.82,21.05,27.87,2.1,33,20,0.0,85.73,1.6,,52.99,0.55,
2007-01-03 04:00:00,二林,19.13,0.42,4.21,22.11,26.32,2.1,37,25,0.0,85.69,2.8,,7.13,0.93,
2007-01-03 05:00:00,二林,19.2,0.32,2.03,12.83,14.86,16.1,35,31,0.0,86.6,2.4,,53.15,1.51,
2007-01-03 06:00:00,二林,19.47,0.32,1.32,6.78,8.1,26.4,34,28,0.0,87.17,1.8,,43.36,2.29,
2007-01-03 07:00:00,二林,19.65,0.27,2.24,11.8,14.04,24.3,37,19,0.0,87.07,2.7,,49.4,2.6,
2007-01-03 08:00:00,二林,20.73,0.31,3.94,10.9,14.84,24.7,51,16,0.0,85.29,3.1,,251.85,3.79,
2007-01-03 09:00:00,二林,21.72,0.31,3.63,10.44,14.07,28.6,50,22,0.0,81.32,3.5,,80.61,3.91,
2007-01-03 10:00:00,二林,22.15,0.28,4.18,11.8,15.98,29.2,43,27,0.0,77.51,3.8,,163.36,6.02,
2007-01-03 11:00:00,二林,21.68,0.26,3.81,10.32,14.14,33,37,24,0.0,78.7,2.4,,43.51,5.5,
2007-01-03 12:00:00,二林,23.33,0.22,3.52,9.23,12.75,35.9,31,20,0.0,71.76,1.6,,41.99,5.08,
2007-01-03 13:00:00,二林,25.33,0.18,3.03,6.31,9.34,37.7,32,21,0.0,60.38,0.9,,35.98,3.13,
2007-01-03 14:00:00,二林,25.37,0.22,2.78,7.82,10.6,39.5,27,21,0.0,59.3,1.7,,274.73,4.62,
2007-01-03 15:00:00,二林,21.81,0.29,3.16,13.24,16.4,36.6,30,25,0.0,75.16,3,,59.68,3.88,
2007-01-03 16:00:00,二林,21.04,0.35,2.83,14.67,17.5,31.7,34,22,0.0,76.87,3.2,,119.33,4.84,
2007-01-03 17:00:00,二林,20.27,0.37,1.75,17.53,19.28,27.3,40,25,0.0,80,3.8,,71.6,4.9,
2007-01-03 18:00:00,二林,19.86,0.27,1.34,10.92,12.27,32.2,35,20,0.0,80.66,1.8,,46.21,5.34,
2007-01-03 19:00:00,二林,19.61,0.24,1.27,9.5,10.77,32.1,40,20,0.0,80.3,1.3,,35.51,5.02,
2007-01-03 20:00:00,二林,19.39,0.28,1.36,10.36,11.72,27.7,29,19,0.0,80.5,1.4,,43.26,3.55,
2007-01-03 21:00:00,二林,19.37,0.3,1.27,11.58,12.85,25.2,25,18,0.0,79.91,1.5,,80.45,3.42,
2007-01-03 22:00:00,二林,19.35,0.41,1.29,12.43,13.72,23.7,16,19,0.0,79.92,1.6,,64.89,3.85,
2007-01-03 23:00:00,二林,19.32,0.37,1.34,11.28,12.62,25,20,18,1.6,80.08,1.6,,40.23,3.6,
2007-01-04 00:00:00,二林,18.71,0.35,1.48,12.04,13.51,21.2,25,19,5.8,83.5,1.4,,35.41,1.78,
2007-01-04 01:00:00,二林,18.48,0.38,1.53,11.55,13.07,18.5,23,17,0.0,85.35,1.1,,269.97,3.04,
2007-01-04 02:00:00,二林,18.65,0.51,1.56,10.72,12.28,23.8,26,19,0.0,85.03,1.6,,48.98,4.65,
2007-01-04 03:00:00,二林,18.58,0.48,0.45,6.78,7.23,28.5,27,14,0.0,84.67,1.4,,43.77,4.24,
2007-01-04 04:00:00,二林,18.48,0.47,0.37,6.96,7.33,25.1,19,13,0.0,84.57,1.2,,56.99,3.07,
2007-01-04 05:00:00,二林,18.22,0.45,0.47,8.56,9.04,21.5,11,10,0.0,84.74,1.6,,149.13,3.78,
2007-01-04 06:00:00,二林,18.12,0.48,0.4,8.77,9.17,23.6,7,12,0.0,84.98,1.9,,59.43,4.96,
2007-01-04 07:00:00,二林,18.16,0.54,1.02,10.93,11.95,25.8,11,15,0.0,84.43,2.9,,44.67,5.87,
2007-01-04 08:00:00,二林,19.01,0.42,1.49,8.49,9.98,30.3,14,18,0.0,81.19,2.2,,40.74,6.75,
2007-01-04 09:00:00,二林,19,0.42,1.17,7.87,9.04,31.6,20,18,0.0,79.06,1.9,,38.95,6.16,
2007-01-04 10:00:00,二林,20.27,0.45,2.61,9.31,11.92,33,24,20,0.0,75.16,2.1,,42.54,5.87,
2007-01-04 11:00:00,二林,20.8,0.46,2.72,10.3,13.02,34.6,19,20,0.0,71.88,2.3,,50.28,5.82,
2007-01-04 12:00:00,二林,21.74,0.49,2.82,10.72,13.54,38.5,28,25,0.0,69.3,2.6,,59.62,5.65,
2007-01-04 13:00:00,二林,21.44,0.51,3.15,10.7,13.85,36.8,38,18,0.0,69.21,3.2,,90.49,5.94,
2007-01-04 14:00:00,二林,21.16,0.42,2.48,9.42,11.89,38.8,52,19,0.0,69.06,2.2,,79.96,6.42,
2007-01-04 15:00:00,二林,20.36,0.41,2,9.3,11.31,36.5,47,20,0.0,70.54,2.4,,93.1,6.39,
2007-01-04 16:00:00,二林,19.15,0.41,1.61,10.43,12.04,32.1,50,29,0.0,73.49,2,,74.38,6.59,
2007-01-04 17:00:00,二林,18.09,0.41,0.55,10.75,11.31,29.5,57,27,0.0,75.76,1.9,,50.89,6.04,
2007-01-04 18:00:00,二林,17.45,0.39,0.26,11.69,11.95,26.6,53,27,0.0,76.92,1.7,,47.81,5.18,
2007-01-04 19:00:00,二林,17.31,0.38,0.28,13.02,13.3,24.5,43,16,0.0,76.92,1.8,,42.71,5.29,
2007-01-04 20:00:00,二林,17.05,0.37,0.31,12.31,12.62,25.1,23,19,0.0,76.91,1.7,,45.94,6.14,
2007-01-04 21:00:00,二林,17.13,0.4,0.4,10.15,10.55,27,25,18,0.0,76.69,1.8,,41.89,5.49,
2007-01-04 22:00:00,二林,17.18,0.42,0.36,11.13,11.48,24.5,32,24,0.0,76.42,2.6,,40.24,5.22,
2007-01-04 23:00:00,二林,17.11,0.45,0.14,11.72,11.86,22.2,33,31,0.0,76.34,3.3,,43.99,4.39,
2007-01-05 00:00:00,二林,17.1,0.5,0.04,10.88,10.91,21.6,35,31,0.0,76.23,3.8,,38.73,5.48,
2007-01-05 01:00:00,二林,17.04,0.53,0.29,10.04,10.33,20.5,34,39,0.0,76.34,4,,37.36,3.62,
2007-01-05 02:00:00,二林,16.96,0.55,0.33,10.88,11.2,18.1,49,43,0.0,76.7,4.5,,44.86,3.4,
2007-01-05 03:00:00,二林,16.86,0.55,0.6,11.03,11.63,18,54,51,0.0,76.8,4.3,,35.23,4.77,
2007-01-05 04:00:00,二林,16.84,0.54,0.32,10.73,11.05,19.7,64,48,0.0,75.88,4.4,,49.31,3.45,
2007-01-05 05:00:00,二林,16.88,0.53,0.37,12.33,12.7,17.7,68,51,0.0,75.53,4.9,,42.39,3.65,
2007-01-05 06:00:00,二林,16.89,0.54,0.42,11.77,12.18,18.3,67,43,0.0,75.25,4.5,,43.85,3.79,
2007-01-05 07:00:00,二林,17.06,0.57,0.98,16.48,17.45,14.6,61,45,0.0,74.84,5.2,,40.32,4.64,
2007-01-05 08:00:00,二林,17.41,0.62,2.22,15.77,17.99,14.4,58,42,0.0,74.37,5.5,,44.72,3.76,
2007-01-05 09:00:00,二林,18.03,0.66,5.58,17.92,23.5,13.3,59,54,0.0,73.45,6.9,,58.77,4.25,
2007-01-05 10:00:00,二林,19.36,0.68,7.18,16.19,23.36,18.8,64,54,0.0,70.08,6.9,,23.46,5.1,
2007-01-05 11:00:00,二林,20.29,0.67,7.17,15.95,23.13,23.5,66,51,0.0,67.06,6.6,,92.23,5.58,
2007-01-05 12:00:00,二林,20.35,0.62,5.12,14.29,19.41,27.3,68,49,0.0,65.85,5.9,,63.43,5.17,
2007-01-05 13:00:00,二林,20.02,0.62,3.58,13.56,17.13,28.8,71,50,0.0,66.17,5.6,,52.77,4.68,
2007-01-05 14:00:00,二林,20.28,0.65,3.21,15.02,18.23,30.7,75,53,0.0,65.85,5.5,,64.43,4.56,
2007-01-05 15:00:00,二林,19.98,0.67,3.82,16.78,20.61,30,75,52,0.0,65.96,5.3,,46.47,4.45,
2007-01-05 16:00:00,二林,19.14,0.66,2.71,19.45,22.16,25.5,73,55,0.0,67.92,4.9,,77.46,4.8,
2007-01-05 17:00:00,二林,17.9,0.72,1.71,27,28.71,15,66,59,0.0,71.82,6.3,,45.71,4.16,
2007-01-05 18:00:00,二林,17.75,0.65,0.49,22.43,22.92,17.9,63,57,0.0,72.04,4.2,,38.67,4.63,
2007-01-05 19:00:00,二林,17.37,0.68,0.41,22.15,22.56,16.4,52,53,0.0,72.75,3.9,,36.42,3.43,
2007-01-05 20:00:00,二林,16.74,0.7,0.7,27.78,28.47,10.2,47,45,0.0,75.02,4.6,,103.98,2.97,
2007-01-05 21:00:00,二林,16.73,0.74,0.48,31.62,32.1,7.1,42,50,0.0,76.11,5.5,,39.99,4.31,
2007-01-05 22:00:00,二林,16.91,0.7,0.52,25.94,26.46,9.8,52,49,0.0,76.33,5.1,,48.3,3.73,
2007-01-05 23:00:00,二林,16.75,0.66,0.55,21.48,22.03,11.4,50,52,0.0,77.69,5,,48.42,4.11,
2007-01-06 00:00:00,二林,16.89,0.64,0.59,20.37,20.96,11.7,53,44,0.0,77.09,4.7,,39.85,3.4,
2007-01-06 01:00:00,二林,17.06,0.6,0.49,18.92,19.41,12.2,35,44x,0.0,76.98,4.6,,50.47,3.54,
2007-01-06 02:00:00,二林,17.3,0.56,0.58,16.15,16.74,13.6,26,37x,0.0,77.07,4.3,,44.55,4.06,
2007-01-06 03:00:00,二林,16.96,0.59,0.54,16.02,16.56,12,20,33,0.0,78.87,4.4,,48.84,3.87,
2007-01-06 04:00:00,二林,16.57,0.67,0.5,15.99,16.49,10.2,19,27,0.0,79.06,5.4,,38.57,3.52,
2007-01-06 05:00:00,二林,16.51,0.66,0.53,16.11,16.64,10.9,26,22,0.0,77.89,5.7,,40.01,4.33,
2007-01-06 06:00:00,二林,16.47,0.66,0.62,17.4,18.02,9,19,23,0.0,78.24,5.5,,52.51,4.34,
2007-01-06 07:00:00,二林,16.37,0.68,1.8,14.41,16.21,11.4,17,21,0.0,79.61,5.2,,40.48,6.28,
2007-01-06 08:00:00,二林,16.6,0.69,3.03,13.73,16.76,12.6,9,17,0.0,76.07,6,,52.18,5.67,
2007-01-06 09:00:00,二林,17.31,0.63,4.16,12.36,16.52,16.9,9x,15,0.0,71.28,5.7,,51.68,6.39,
2007-01-06 10:00:00,二林,18.45,0.61,4.7,10.86,15.56,23.2,0#,13,0.0,66.63,5,,53.83,6.57,
2007-01-06 11:00:00,二林,19.3,0.57,3.74,10.81,14.55,29.9,0#,17,0.0,62.96,4,,61.81,6.08,
2007-01-06 12:00:00,二林,19.35,0.52,3.01,10.01,13.02,35.8,0#,16,0.0,61.58,2.7,,48.12,5.46,
2007-01-06 13:00:00,二林,19.33,0.51,2.32,8.75,11.07,39.7,0#,20,0.0,59.71,2,,62.02,6.52,
2007-01-06 14:00:00,二林,18.39,0.56,3.25,10.52,13.77,32.7,0#,27,0.0,64.3,3.5,,84.22,6.41,
2007-01-06 15:00:00,二林,17.83,0.52,2.59,11.26,13.85,33.1,0#,26,0.0,61.96,2.5,,42.47,6.41,
2007-01-06 16:00:00,二林,16.53,0.5,1.99,12.27,14.26,30.2,0#,29,0.0,61.82,3.1,,40.35,5.51,
2007-01-06 17:00:00,二林,15.34,0.57,0.66,14.47,15.13,27.6,0#,24,0.0,63.37,4.9,,57.15,4.52,
2007-01-06 18:00:00,二林,14.39,0.63,0.39,19.11,19.5,21.8,0#,35,0.0,66.12,5.6,,51.65,4.85,
2007-01-06 19:00:00,二林,14.09,0.65,0.29,19.28,19.57,22.3,0#,40,0.0,66.21,6.1,,39.9,6.05,
2007-01-06 20:00:00,二林,13.8,0.63,0.14,14.78,14.92,30.1,0#,53,0.0,62.51,7,,39.96,5.94,
2007-01-06 21:00:00,二林,13.59,0.63,0.24,16.9,17.14,30.7,0#,56,0.0,61.11,8,,44.37,5.36,
2007-01-06 22:00:00,二林,13.59,0.57,0.42,13.04,13.46,34.7,0#,54,0.0,60.39,7.3,,93.69,4.23,
2007-01-06 23:00:00,二林,13.75,0.53,0.42,10.92,11.34,38.1,0#,52,0.0,58.47,8.4,,142.62,6.24,
2007-01-07 00:00:00,二林,14.23,0.6,0.48,14.68,15.16,35.9,0#,50,0.0,55.7,11,,64.69,7.06,
2007-01-07 01:00:00,二林,14.23,0.55,0.45,11.36,11.81,37.1,0#,52,0.0,55.76,10.3,,45.58,5.98,
2007-01-07 02:00:00,二林,13.99,0.59,0.24,10.65,10.89,35.7,0#,56,0.0,58.18,10.4,,36.89,5.62,
2007-01-07 03:00:00,二林,13.8,0.57,0.98,9.72,10.7,34.3,0#,58,0.0,59.05,9.6,,41.56,4.39,
2007-01-07 04:00:00,二林,13.65,0.52,0.78,8.18,8.96,34.8,0#,56,0.0,58.02,8.1,,38.69,4.1,
2007-01-07 05:00:00,二林,13.42,0.48,0.71,7.86,8.57,35.5,0#,51,0.0,56.95,7.9,,38.92,6.65,
2007-01-07 06:00:00,二林,13.19,0.43,0.61,7.24,7.85,34.7,0#,48,0.0,55.55,7.3,,40.92,4.54,
2007-01-07 07:00:00,二林,13.33,0.42,0.8,7.74,8.54,33.3,0#,50,0.0,54.52,7.1,,41.56,4.7,
2007-01-07 08:00:00,二林,13.71,0.43,1.35,8.9,10.25,31.6,0#,44,0.0,54.93,7,,45.43,4.68,
2007-01-07 09:00:00,二林,14.57,0.41,2.18,8.96,11.14,31.8,0#,38,0.0,53.51,6.4,,52.11,4.38,
2007-01-07 10:00:00,二林,15.65,0.39,3.07,9.98,13.05,32.9,0#,38,0.0,50.47,5.8,,57.82,5.1,
2007-01-07 11:00:00,二林,16.27,0.35,3.44,10.25,13.69,34.5,0#,37,0.0,48.22,5.4,,53.46,4.55,
2007-01-07 12:00:00,二林,16.77,0.36,3.58,10.33,13.91,34.9,0#,41,0.0,48.36,5.2,,44.08,4.98,
2007-01-07 13:00:00,二林,17.39,0.39,3.34,10.41,13.75,36.4,0#,43,0.0,49.04,5.3,,61,4.5,
2007-01-07 14:00:00,二林,17.57,0.5,3.14,13.58,16.72,36.8,0#,54,0.0,49.31,7,,215.57,5.19,
2007-01-07 15:00:00,二林,16.39,0.61,5.12,20.98,26.1,26.5,0#,62,0.0,54.43,10.8,,53.88,6.65,
2007-01-07 16:00:00,二林,15.01,0.74,6.45,24.75,31.2,16.6,0#,63,0.0,59.8,11.6,,59.65,6.42,
2007-01-07 17:00:00,二林,13.7,0.49,1.46,19.27,20.73,16.9,0#,64,0.0,60.66,7,,45.54,5.81,
2007-01-07 18:00:00,二林,13.05,0.48,0.97,20.35,21.31,14.9,0#,63,0.0,62.58,6.2,,46.86,4.18,
2007-01-07 19:00:00,二林,12.79,0.43,0.57,15.15,15.72,19.4,0#,60,0.0,63.28,5,,47.55,3.59,
2007-01-07 20:00:00,二林,12.54,0.39,0.84,13.79,14.63,20.3,0#,51,0.0,65.35,5.1,,45.18,3.24,
2007-01-07 21:00:00,二林,12.22,0.41,0.88,16.68,17.56,16.5,0#,52,0.0,68.34,5.6,,53.37,3.73,
2007-01-07 22:00:00,二林,11.96,0.43,0.74,18.8,19.54,14.1,0#,49,0.0,71.38,6.1,,57.48,3.9,
2007-01-07 23:00:00,二林,12.04,0.42,0.92,16.35,17.27,15.7,0#,51,0.0,72.12,6.4,,42.63,3.74,
2007-01-08 00:00:00,二林,12.24,0.41,0.71,14.9,15.61,16.5,0#,44,0.0,71.12,7.1,,39.81,3.64,
2007-01-08 01:00:00,二林,12.06,0.42,0.76,14.57,15.33,16,0#,49,0.0,71.41,7.2,,41.37,3.35,
2007-01-08 02:00:00,二林,11.97,0.45,0.83,15.07,15.89,14.5,0#,44,0.0,72.32,7.3,,34.36,3.68,
2007-01-08 03:00:00,二林,12.35,0.44,0.64,14.82,15.45,15.2,0#,52,0.0,71.55,7,,37.06,3.33,
2007-01-08 04:00:00,二林,12.77,0.41,0.67,13.89,14.55,16.9,0#,52,0.0,70.21,6.5,,46.2,3.94,
2007-01-08 05:00:00,二林,12.98,0.39,0.82,12.79,13.6,21.2,0#,59,0.0,69.52,6.1,,36.27,4.51,
2007-01-08 06:00:00,二林,13,0.35,0.56,9.68,10.24,24.3,0#,51,0.0,69.17,5.8,,40.08,4.95,
2007-01-08 07:00:00,二林,13.33,0.36,0.9,9.24,10.15,27.1,0#,49,0.0,67.25,6.2,,38.1,5.91,
2007-01-08 08:00:00,二林,14.05,0.41,2.01,10.4,12.42,27.2,0#,52,0.0,65.66,7.3,,42.33,5.32,
2007-01-08 09:00:00,二林,15.18,0.4,3.29,11.39,14.69,27.9,0#,53,0.0,61.8,7.6,,50.05,5.62,
2007-01-08 10:00:00,二林,16.1,0.43,4.6,13.47,18.07,29.2,0#,51,0.0,58,9.1,,47.75,5.18,
2007-01-08 11:00:00,二林,16.68,0.45,5.01,14.68,19.69,32,0#,54,0.0,55.16,9.7,,64.66,6.79,
2007-01-08 12:00:00,二林,16.72,0.45,4.6,14.07,18.67,35,0#,57,0.0,54.05,9.3,,44.21,7.27,
2007-01-08 13:00:00,二林,16.78,0.44,3.86,13.35,17.21,36.6,0#,53,0.0,53.72,9.3,,71.54,6.23,
2007-01-08 14:00:00,二林,16.3,0.43,3.49,14.07,17.55,36.9,0#,50,0.0,54.4,9.6,,50.79,6.58,
2007-01-08 15:00:00,二林,15.52,0.45,3.05,15.71,18.76,34.6,0#,50,0.0,56.52,10.1,,47.66,4.65,
2007-01-08 16:00:00,二林,14.53,0.48,2.48,20.32,22.8,28.9,0#,60,0.0,59.57,11.3,,69.09,5.16,
2007-01-08 17:00:00,二林,13.5,0.52,1.19,25.38,26.57,2#,,63,0.0,62.87,11.7,,40.04,5.73,
2007-01-08 18:00:00,二林,13.06,0.54,0.7,26.82,27.51,32.9#,0*,67,0.0,64.53,10.8,,53.85,4.79,
2007-01-08 19:00:00,二林,12.78,0.54,0.4,25.86,26.26,22.2#,40,68x,0.0,65.82,10.1,,44.56,3.95,
2007-01-08 20:00:00,二林,12.51,0.54,0.93,25.18,26.11,23.1,50,69x,0.0,67.88,9.2,,42.09,3.36,
2007-01-08 21:00:00,二林,12.32,0.49,0.67,19.71,20.38,27.7,72,70,0.0,68.95,8.2,,51.69,2.76,
2007-01-08 22:00:00,二林,12.16,0.46,0.5,16.52,17.02,30.2,68,66,0.0,68.65,8.6,,56.7,2.88,
2007-01-08 23:00:00,二林,11.91,0.48,0.51,18.35,18.86,26.4,74,61,0.0,69.06,9.1,,47.51,3.02,
2007-01-09 00:00:00,二林,11.82,0.5,0.68,22.21,22.89,20.4,76,63,0.0,69.35,9.9,,45.73,2.8,
2007-01-09 01:00:00,二林,11.83,0.47,0.64,21.61,22.26,20.1,80,66,0.0,68.69,9.7,,39.53,3.53,
2007-01-09 02:00:00,二林,11.94,0.43,0.47,19.49,19.96,22,71,66,0.0,67.42,8.8,,36.84,2.99,
2007-01-09 03:00:00,二林,11.89,0.41,0.64,15.59,16.23,23.9,65,61,0.0,67.52,7.8,,35.8,3.35,
2007-01-09 04:00:00,二林,11.74,0.37,0.5,14.21,14.71,25.4,61,51,0.0,68.06,7,,38.19,3.86,
2007-01-09 05:00:00,二林,11.54,0.36,0.53,14.7,15.23,23.1,60,41,0.0,68.87,7.2,,39.08,3.25,
2007-01-09 06:00:00,二林,11.65,0.36,0.66,14.2,14.86,22.9,54,44,0.0,68.7,7.5,,45.52,3.13,
2007-01-09 07:00:00,二林,12.13,0.4,1.67,16.17,17.84,21.5,53,46,0.0,68.39,8.4,,46.06,2.85,
2007-01-09 08:00:00,二林,13.6,0.44,3.83,15.84,19.67,23.4,56,55,0.0,64.91,9.2,,40.45,4.26,
2007-01-09 09:00:00,二林,15.49,0.45,5.9,16.02,21.91,26.4,67,49,0.0,60.13,8.8,,42.47,3.7,
2007-01-09 10:00:00,二林,17.55,0.42,5.24,15.14,20.37,33.2,65,53,0.0,54.28,8.4,,44.51,4.31,
2007-01-09 11:00:00,二林,19.26,.71#,5.36#,17.81#,23.16#,35.7#,65,53,0.0,51.04,8.6#,,271.58,3.71,
2007-01-09 12:00:00,二林,19.47,0.77,.67#,,.8#,3#,82,29,0.0,53.68,12.9#,,81.23,4.81,
2007-01-09 13:00:00,二林,19.82,0.62,3.77#,18.75#,22.52#,50.5,100,34,0.0,53.71,12,,188.32,4.64,
2007-01-09 14:00:00,二林,19.54,0.53,2.56,16.01,18.57,59.1,93,36,0.0,56.02,9.3,,117.55,5.48,
2007-01-09 15:00:00,二林,19.29,0.53,1.97,14.74,16.71,56.3,106,58,0.0,58.15,8.3,,137.61,4.51,
2007-01-09 16:00:00,二林,18.07,0.54,1.22,15.11,16.33,49,92,55,0.0,62.67,7.3,,50.06,4.11,
2007-01-09 17:00:00,二林,17.37,0.41,0.66,15.16,15.82,45,50,60x,0.0,65.18,5.6,,45.21,3.94,
