datetime,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2010-04-16 02:00:00,二林,14.76,.21,.63,6.88,7.51,35.2,32,14,0.0,83.21,.8,51.1,47.78,4.53,3.47
2010-04-16 03:00:00,二林,14.9,.21,1.03,8.91,9.94,33.4,27,12,0.0,82.28,1.2,48.46,42.5,3.94,2.61
2010-04-16 04:00:00,二林,14.97,.23,1.12,9.26,10.38,31.1,22,14,0.0,81.59,1.5,46.71,52.82,4.47,2.78
2010-04-16 05:00:00,二林,14.76,.25,.98,7.27,8.25,33.2,24,10,0.0,81.13,1.5,52.38,43.27,3.85,2.81
2010-04-16 06:00:00,二林,15.14,.25,1.41,7.23,8.64,33,23,11,0.0,80.94,1.8,46,48.07,4.09,3.41
2010-04-16 07:00:00,二林,16.56,.26,2.28,7.21,9.49,34.8,38,9,0.0,78.11,1.9,41.91,43.98,5.85,4.89
2010-04-16 08:00:00,二林,18.18,.28,2.98,7.14,10.12,37.7,34,9,0.0,72.58,1.6,41.8,42.93,4.72,5.18
2010-04-16 09:00:00,二林,19.55,.28,2.94,7.16,10.1,39.9,43,19,0.0,69.12,1.8,42.12,52.39,4.3,2.8
2010-04-16 10:00:00,二林,20.89,.28,2.51#,7.3#,9.81#,44.6,27,28,0.0,65.9,2.3,42.92#,71.56#,3.58#,1.14#
2010-04-16 11:00:00,二林,21.81,.37,5.79#,19.11#,24.9#,39.6,38,36,0.0,64.24,7.1,286.63#,277#,5.29#,.83#
2010-04-16 12:00:00,二林,22.38,.38,4.7,17.7,22.4,51.9,45,30,0.0,63.88,7.4,129.68,196.25,7.08,.46
2010-04-16 13:00:00,二林,21.12,.33,3.3,18.29,21.59,49.7,73,33,0.0,66.18,8,105.72,87.47,7.12,2.06
2010-04-16 14:00:00,二林,20.57,.34,3.68,17.03,20.71,43.7,89,32,0.0,66.97,6.3,61.27,59.02,6.07,3.28
2010-04-16 15:00:00,二林,20.16,.29,2.13,12.28,14.41,41.8,84,33,0.0,67.09,2.1,55.27,43.67,5.07,3.57
2010-04-16 16:00:00,二林,19.84,.31,1.85,12.96,14.81,38.6,79,31,0.0,68.84,1.9,43.75,50.39,3.18,3.06
2010-04-16 17:00:00,二林,19.69,.38,1.51,17.06,18.56,32.4,61,35,0.0,69.65,2.5,45.84,44.29,3.18,1.43
2010-04-16 18:00:00,二林,19.02,.46,1.51,23.72,25.24,23.2,55,30,0.0,72.17,3.9,64.9,126.9,3.05,.47
2010-04-16 19:00:00,二林,18.27,.42,1.27,23.74,25.01,21.1,44,34,0.0,74.41,3.5,57.73,64.42,2.72,1.55
2010-04-16 20:00:00,二林,17.85,.38,1.02,22.18,23.2,19.2,45,25,0.0,75.25,2.6,51.52,52.06,2.64,1.48
2010-04-16 21:00:00,二林,17.66,.39,1.18,23.53,24.71,16.7,45,32,0.0,75.33,3.1,54.57,190.48,2.44,.51
2010-04-16 22:00:00,二林,17.43,.39,1.14,21.49,22.63,17.1,50,29,0.0,75.63,2.2,42.86,38.07,2.64,2.14
2010-04-16 23:00:00,二林,17.41,.39,1.04,21.88,22.92,15.2,53,39,0.0,76.51,2.7,43.83,37.27,1.55,1.48
2010-04-17 00:00:00,二林,17.51,.4,.75,17.79,18.54,16.8,53,34,0.0,77.09,3.1,28.93,337.24,1.53,.75
2010-04-17 01:00:00,二林,17.58,.49,1.11,22.6,23.71,11.1,56,32,0.0,77.91,4.9,43.89,48.8,2.51,1
2010-04-17 02:00:00,二林,17.52,.33,.81,22.75,23.56,14.5,54,27,0.0,76.56,3.9,44.03,42.74,3.02,2.2
2010-04-17 03:00:00,二林,17.56,.32,-.76*,15.08*,14.32*,22,59,34,0.0,75.41,3.5,44.91,46.27,2.11,1.11
2010-04-17 04:00:00,二林,17.39,.31,-.75*,10.55*,9.8*,24.7,58,32,0.0,76.83,2.2,42.14,50.96,1.35,1.26
2010-04-17 05:00:00,二林,17.44,.34,-1.07*,12.25*,11.17*,20.3,54,33,0.0,77.9,2.7,29.47,24.52,1.41,.62
2010-04-17 06:00:00,二林,17.72,.35,-.4,11.84,11.43,20.8,55,30,0.0,78.69,1.7,51.11,52.31,1.58,1.27
2010-04-17 07:00:00,二林,18.76,.41,1.2,17.05,18.26,21.1,56,28,0.0,76.16,4.8,39.05,40.96,2.43,1.15
2010-04-17 08:00:00,二林,20.58,.48,4.93,18.46,23.39,24.4,64,28,0.0,70.67,6.8,42.71,40.04,3.63,3.26
2010-04-17 09:00:00,二林,22.25,.33,4.22,15.92,20.14,30.6,54,25,0.0,66.38,4,40.6,27.32,2.63,1.93
2010-04-17 10:00:00,二林,23.72,.37,4.84,18.58,23.42,35.7,49,29,0.0,61.84,9.3,17.3,338.27,4.65,.94
2010-04-17 11:00:00,二林,23.8,.25,-.35,9.28,8.93,52.3,52,27,0.0,62.68,3.5,41.05,60.54,3.71,.71
2010-04-17 12:00:00,二林,24.19,.25,-.06,10.26,10.2,57,58,31,0.0,62.89,3.7,31.52,358.62,3.55,.59
2010-04-17 13:00:00,二林,24.22,.24,-.86*,8.82*,7.95*,62.7,61,36,0.0,64.78,2.2,312.42,267.47,3.68,.46
2010-04-17 14:00:00,二林,23.42,.21,-1.07*,9.79*,8.72*,58.5,56,29,0.0,69.2,2.6,297.1,214.39,4.64,.58
2010-04-17 15:00:00,二林,22.92,.2,-1.11*,8.36*,7.25*,57.5,62,27,0.0,72.01,1.4,44.11,218.65,4.58,.39
2010-04-17 16:00:00,二林,22.89,.22,-.87*,8.82*,7.95*,55.6,58,13,0.0,73.2,1.2,293.68,294.78,3.83,.67
2010-04-17 17:00:00,二林,22.08,.21,-1.11*,9.29*,8.18*,50.6,62,23,0.0,76.73,1.5,279.26,242.23,3.11,.61
2010-04-17 18:00:00,二林,21.58,.21,-.95*,7.74*,6.79*,48.9,61,16,0.0,79.22,1,294.15,301.91,2.28,.65
2010-04-17 19:00:00,二林,21.31,.19,-.85*,7.65*,6.8*,46.5,64,20,0.0,81.71,.7,307.88,302.59,2.59,1.23
2010-04-17 20:00:00,二林,20.89,.19,-1.01*,8.44*,7.43*,49.5,52,16,0.0,83.25,1.2,274.26,304.29,3.02,.81
2010-04-17 21:00:00,二林,20.47,.19,-.81*,9.44*,8.63*,51.4,62,26,0.0,84.03,1.2,284.28,296.58,3.09,1.16
2010-04-17 22:00:00,二林,20.11,.2,-.88*,10.19*,9.31*,54.1,67,35,0.0,84.53,1.4,144.31,107.61,3.34,.05
2010-04-17 23:00:00,二林,20.16,.2,-.87*,10.11*,9.24*,51.5,76,38,0.0,85.05,.9,29.38,310.19,2.76,.43
2010-04-18 00:00:00,二林,20.37,.21,-1.2*,10.34*,9.14*,49.1,72,37,0.0,85.31,1.3,322.86,238.29,3.18,.17
2010-04-18 01:00:00,二林,20.41,.21,-.88*,10.5*,9.62*,48.4,66,33,0.0,85.41,2.4,283.09,300.1,2.08,.61
2010-04-18 02:00:00,二林,20.41,.21,-.99*,10.57*,9.59*,45.4,73,40,0.0,85.5,2.4,322.26,298.14,1.92,.55
2010-04-18 03:00:00,二林,20.45,.21,-.48,8.69,8.22,43.4,80,40,0.0,85.66,2.2,323.16,313.05,2.3,.66
2010-04-18 04:00:00,二林,20.51,.22,-.4,7.84,7.44,45.5,89,42,0.0,85.92,1.6,36.97,339.81,1.75,1.11
2010-04-18 05:00:00,二林,20.65,.25,-.55*,8.56*,8.02*,37.6,94,34,0.0,86.09,2.5,37.01,47.68,1.77,.59
2010-04-18 06:00:00,二林,20.83,.26,-.29,9.71,9.42,34.5,81,32,0.0,86.3,2.2,44.88,42.22,1.96,2.08
2010-04-18 07:00:00,二林,21.31,.26,.05,8.18,8.23,20.6,81,32,0.0,86.02,1.2,32.34,350.9,1.73,1.16
2010-04-18 08:00:00,二林,22.28,.33,1.01,10.32,11.33,34.5,72,52,0.0,84.65,3.7,332.54,317.62,1.98,.88
2010-04-18 09:00:00,二林,23.59,.31,1.45,11.83,13.28,39.1,62,44,0.0,79.53,4,305.46,306.12,2.18,1.63
2010-04-18 10:00:00,二林,23.47,.23,-.02,6.4,6.37,46.3,63,34,0.0,77.9,1.4,307.76,307.7,2.7,2.33
2010-04-18 11:00:00,二林,22.9,.22,-.4,6.37,5.97,46.1,55,22,0.0,80.29,.6,308.84,308.98,3.03,2.49
2010-04-18 12:00:00,二林,22.84,.22,-.22,6.42,6.2,46.7,61,21,0.0,80.06,.3,.4,60.15,2.94,.94
2010-04-18 13:00:00,二林,22.86,.26,-.07,7.04,6.97,43.9,55,27,0.0,79.99,.6,44.08,44.76,3.15,3.01
2010-04-18 14:00:00,二林,23.94,.28,.47,9.79,10.26,43,67,38,0.0,78.35,1.4,44.9,359.82,2.59,2.18
2010-04-18 15:00:00,二林,23.94,.3,.63,11.63,12.26,41.8,61,46,0.0,76.24,1.5,312.25,300.73,3.37,.97
2010-04-18 16:00:00,二林,24.04,.38,1.06,16.92,17.98,37,61,48,0.0,76.52,3.2,23.23,38.42,2.71,.56
2010-04-18 17:00:00,二林,23.64,.39,.24,13.89,14.13,37.5,61,54,0.0,78.86,1.7,36.05,39.07,1.9,.84
2010-04-18 18:00:00,二林,23.04,.42,-.1,18.41,18.31,31.4,63,49,0.0,81.06,3.4,304.41,339.95,2.37,.41
2010-04-18 19:00:00,二林,22.46,.43,-.39,18.15,17.76,27.1,80,53,0.0,83.65,2.5,68.17,29.79,2.21,.52
2010-04-18 20:00:00,二林,22.33,.4,-.2,15.27,15.07,26.7,72,50,0.0,84.92,3,41.47,65.15,2.81,.19
2010-04-18 21:00:00,二林,22.39,.34,-.09,11.25,11.15,29.8,89,45,0.0,85.27,2.7,62.25,40.69,2.45,.64
2010-04-18 22:00:00,二林,22.35,.46,-.09,16.11,16.02,20.4,77,43,0.0,85.59,3.5,48.02,60.53,2.57,.74
2010-04-18 23:00:00,二林,22.21,.45,-.15,16.75,16.6,18.5,76,43,0.0,85.94,4.6,3.36,46.27,2.09,.37
2010-04-19 00:00:00,二林,22.06,.42,-.21,14.76,14.54,16.8,55,50,0.0,86.27,4.5,40.36,40.69,1.88,.76
2010-04-19 01:00:00,二林,21.98,.41,-.14,14.68,14.54,15,58,47,0.0,86.7,3.6,336.09,262.91,1.86,.24
2010-04-19 02:00:00,二林,21.84,.55,.02,19.56,19.58,7.8,55,44,0.0,86.99,5.8,30.58,46.44,2.05,.56
2010-04-19 03:00:00,二林,21.75,.56,5.04,25.68,30.72,3,68,42,0.0,87.21,5.8,43.97,46.24,1.64,1.48
2010-04-19 04:00:00,二林,21.6,.49,4.07,23.81,27.88,2.9,66,51,0.0,87.47,6,8.33,32.5,1.24,.45
2010-04-19 05:00:00,二林,21.4,.49,6.64,23.52,30.16,3.2,70,52,0.0,87.74,4.2,354.87,9.79,1.17,.44
2010-04-19 06:00:00,二林,21.63,.49,12.93,20.25,33.18,5.2,85,50,0.0,88.06,3.5,53.79,55.99,1.16,.68
2010-04-19 07:00:00,二林,22.64,.55,13.81,19.01,32.82,9.5,78,35,0.0,87.63,4.5,63.66,100.65,.75,.79
2010-04-19 08:00:00,二林,25.06,.53,8.76,17.25,26,20.2,71,49,0.0,82.5,4.2,121.74,144.9,1.41,1.14
2010-04-19 09:00:00,二林,27.37,.45,3.58#,13.94#,17.52#,33.8,90,69,0.0,68.97,3.4,227.45,253.86,1.37,.99
2010-04-19 10:00:00,二林,29.1,.36,1.08,9.99,11.07,51.3,84,59,0.0,60.91,3.2,252.58,261.31,2.44,1.73
2010-04-19 11:00:00,二林,30.41,.33,.47,7.25,7.72,66.5,67,56,0.0,57.62,3.4,254.2,281.96,1.91,1.47
2010-04-19 12:00:00,二林,30.17,.41,.44,13.88,14.32,83.9,76,60,0.0,62.22,5.7,292.34,292.8,2.58,2.69
2010-04-19 13:00:00,二林,29.72,.36,.76,18.95,19.71,89.3,71,65,0.0,62.42,8.8,279.8,281.14,2.6,3.02
2010-04-19 14:00:00,二林,29.48,.32,.81,18.41,19.21,86.1,87,61,0.0,64.38,7.8,275.63,280.28,2.89,2.8
2010-04-19 15:00:00,二林,29.04,.27,.67,15.7,16.36,66.9,85,52,0.0,66.91,6.2,279.74,282.92,2.37,2.35
2010-04-19 16:00:00,二林,27.86,.25,.59,11.14,11.73,60,78,48,0.0,70.18,4.4,289.48,294.49,1.87,1.83
2010-04-19 17:00:00,二林,26.65,.26,.52,7.24,7.76,63.6,60,44,0.0,74.09,2.7,309.21,307.97,1.3,1.39
2010-04-19 18:00:00,二林,26.44,.29,.13,8.63,8.76,53.1,41,45,0.0,75.89,2.5,319.9,318.79,1.08,.6
2010-04-19 19:00:00,二林,26.18,.31,.37,12.13,12.49,46.1,55,47,0.0,76.3,3.5,352.55,22.23,.93,.61
2010-04-19 20:00:00,二林,25.87,.37,.51,15.73,16.24,31.3,77,58,0.0,79.03,2.8,56.56,55.56,1.04,.87
2010-04-19 21:00:00,二林,25.83,.42,.38,16.57,16.95,22.4,105,64,0.0,80.48,2.5,71.17,298.83,.59,.2
2010-04-19 22:00:00,二林,25.69,.44,.66,15.91,16.57,16.1,106,64,0.0,81.57,2.1,295.79,9.69,.51,.4
2010-04-19 23:00:00,二林,25.54,.46,1.19,18.31,19.5,11.9,91,62,0.0,82.64,1.7,38.97,59.96,1.21,.51
2010-04-20 00:00:00,二林,25.41,.45,1.05,19.05,20.1,11.5,79,57,0.0,83.28,1.1,59.87,92.95,1.08,1
2010-04-20 01:00:00,二林,25.02,.51,1.98,21.14,23.12,7,68,62,0.0,84.04,1.9,115.21,124.32,1.38,1.07
2010-04-20 02:00:00,二林,24.67,.6,11.54,28.69,40.22,3,64,53,0.0,84.7,3,161.36,201.53,.96,1.05
2010-04-20 03:00:00,二林,24.19,.46,2.3,20.36,22.66,4,60,57,0.0,85.28,1.3,154.48,161.51,1.15,1.03
2010-04-20 04:00:00,二林,23.72,.34,.62,15.88,16.5,5.5,53,53,0.0,85.46,1.4,136.75,126.75,1.88,1.56
2010-04-20 05:00:00,二林,23.55,.31,.17,13.68,13.85,9.2,42,53*,0.0,85.2,.7,122.23,105.4,1.78,1.61
2010-04-20 06:00:00,二林,23.83,.36,6.63,17.06,23.69,7.1,33,46*,0.0,84.48,3,119.18,108.49,1.57,1.84
2010-04-20 07:00:00,二林,25.63,.36,8.59,15.05,23.65,10.3,48,47,0.0,82.25,2.6,117.18,130.72,1.53,1.55
2010-04-20 08:00:00,二林,26.86,.26,3.78,11.12,14.9,17.5,61,50,0.0,77.97,4.3,187.64,239.64,2.42,1.31
2010-04-20 09:00:00,二林,28.28,.22,3.01,9.91,12.92,25.3,70,41,0.0,74.72,6.2,226.41,229.24,4.01,3.14
2010-04-20 10:00:00,二林,29.54,.19,1.28,7.7,8.98,35.5,70,31,0.0,70.77,4,237.31,238.03,4.15,3.96
2010-04-20 11:00:00,二林,30.41,.19,.51,5.84,6.35,52.7,78,25,0.0,66.83,2.2,235.9,243.05,4.75,3.97
2010-04-20 12:00:00,二林,30.64,.15,1.21,8.01,9.22,44.5,84,33,0.0,69.12,3.5,265.21,271.52,5.37,4.78
2010-04-20 13:00:00,二林,29.54,.12,,,,37.1,,31,0.0,73.36,3.7,269.75,270.81,6.24,6.02
2010-04-20 14:00:00,二林,28.4,.12,-1.32#,-2.92#,-4.24#,35.4#,0#,41,0.0,75.56,1.7#,269.65,272.61,6.3,6.54
2010-04-20 15:00:00,二林,27.56,.14,-4.71#,5.6#,.89#,41.4,63,35,0.0,77.22,.6,277.84,278.59,3.32,4.2
2010-04-20 16:00:00,二林,26.9,.14,1.15*,-1.58*,-.43*,38.1,71,34,0.0,78.05,0,292.22,284.5,.98,1.73
2010-04-20 17:00:00,二林,26.89,.14,1.66*,-1.89*,-.23*,36.3,61,27,0.0,76.41,0,312.91,267.4,.63,.48
2010-04-20 18:00:00,二林,26.32,.16,1.68*,-.68*,1*,28.4,64,29,0.0,78.16,-.1,272.47,266.8,1.86,.86
2010-04-20 19:00:00,二林,25.52,.26,1.93,4.34,6.26,20.7,57,34,0.0,81.97,.3,271.63,256.78,.45,.71
2010-04-20 20:00:00,二林,25.2,.31,2.64,10.36,12.99,11.3,54,30,0.0,82.76,.4,149.43,92.17,1.11,.52
2010-04-20 21:00:00,二林,24.87,.33,2.93,11.09,14.02,9.1,41,36,0.0,83.99,.4,148.8,132.76,1.07,.65
2010-04-20 22:00:00,二林,24.71,.4,3.7,12.65,16.35,5.6,35,38,0.0,84.43,.6,175.43,192.7,.51,.43
2010-04-20 23:00:00,二林,24.44,.36,6.81,13.97,20.77,3.6,32,41*,0.0,84.42,.6,167.42,145.83,1.53,.9
2010-04-21 00:00:00,二林,23.76,.27,7.21,12.99,20.2,4.3,24,31*,0.0,83.35,.9,141.36,143.09,1.34,1.59
2010-04-21 01:00:00,二林,23.54,.24,4.05,13.35,17.4,3.8,24,24,0.0,82.35,1,138.83,126.31,2.12,1.69
2010-04-21 02:00:00,二林,23.36,.24,9.74,12.9,22.64,3.4,21,17,0.0,81.91,.7,146.69,166.99,1.43,1.43
2010-04-21 03:00:00,二林,23.1,.17,2.25,7.69,9.94,7.4,27,15,0.0,80.26,.7,149.87,150.43,1.83,1.7
2010-04-21 04:00:00,二林,22.72,.16,2.13,6.27,8.4,8.2,30,18,0.0,80.32,.3,147.79,151.82,1.54,1.68
2010-04-21 05:00:00,二林,22.47,.2,3.11,8.79,11.9,7.5,52,19,0.0,80.61,.5,143.46,156.77,1.34,1.47
2010-04-21 06:00:00,二林,23.37,.3,6.75,6.99,13.74,11,69,30,0.0,78.36,.7,147.87,145.59,1.61,1.1
2010-04-21 07:00:00,二林,25.59,.26,10.52,6.36,16.89,13.8,77,27,0.0,72.36,1.7,146.65,147.75,1.3,1.53
2010-04-21 08:00:00,二林,27.57,.22,6.42,5.37,11.8,23,80,31,0.0,68.01,4.4,223.44,239.08,2.83,1.74
2010-04-21 09:00:00,二林,29.02,.22,4.14,3.01,7.15,33.8,71,31,0.0,64.3,3.2,240.8,214.94,2.82,2.58
2010-04-21 10:00:00,二林,30.06,.18,1.74*,-1.26*,.49*,47.2,62,33,0.0,60.03,2.3,222.09,236.4,3.37,2.58
2010-04-21 11:00:00,二林,31.03,.26,1.14,1.53,2.66,74.8,55,41,0.0,60.8,4,249.99,266.83,2.48,2.47
2010-04-21 12:00:00,二林,31.29,.33,1.29,10.49,11.79,95,85,51,0.0,64.87,7,269.78,267.12,5.12,3.82
2010-04-21 13:00:00,二林,31.35,.22,2.37,8.05,10.42,66.5,100,47,0.0,65.28,5.2,269.17,271.56,5.35,4.99
2010-04-21 14:00:00,二林,29.98,.15,5.38,7.39,12.77,28.6,53,37,0.0,71.75,4.9,266.11,267.68,4.92,4.89
2010-04-21 15:00:00,二林,29.67,.16,4.89,6.13,11.02,29.5,42,12,0.0,72.47,3.9,268.05,269.43,4.52,4.97
2010-04-21 16:00:00,二林,28.58,.16,2.87,3.12,5.99,33.3,67,20,0.0,75.69,2.8,270.19,271.28,2.91,3.55
2010-04-21 17:00:00,二林,27.71,.15,2.19,4.23,6.42,29.6,88,22,0.0,78.83,3.2,265.76,270.82,1.15,1.91
2010-04-21 18:00:00,二林,27.28,.18,1.66,4.44,6.1,25,102,32,0.0,80.74,2.4,285.75,293.82,.55,.64
2010-04-21 19:00:00,二林,27.27,.15,1.32,3.67,4.99,20.1,94,27,0.0,81.72,1.3,250.96,240.78,2.23,1.92
2010-04-21 20:00:00,二林,27.4,.14,1.86,.93,2.78,15.9,73,26,0.0,82.6,.2,193.12,137.75,1.01,.97
2010-04-21 21:00:00,二林,27.37,.14,1.71,2.5,4.21,12.5,58,23,0.0,82.87,.2,164.78,137.16,1.37,1.32
2010-04-21 22:00:00,二林,26.76,.19,2.02,5.88,7.9,9.3,50,21,0.0,83.73,.3,162.58,110.59,.45,.8
2010-04-21 23:00:00,二林,26.18,.26,4.65,10.66,15.32,6.3,42,19,0.0,83.4,.5,124.53,147.4,1.35,.99
2010-04-22 00:00:00,二林,25.86,.27,4.01,10.99,15,4.2,40,19,0.0,82.97,.8,158.05,148.21,1.15,.73
2010-04-22 01:00:00,二林,25.17,.3,12.69,11.23,23.92,3.5,49,18,0.0,83.45,.9,129.3,132.22,1.72,1.64
2010-04-22 02:00:00,二林,24.64,.31,11.35,10.08,21.43,3.5,43,18,0.0,84.12,1.1,130.82,150.56,.91,1.41
2010-04-22 03:00:00,二林,24.23,.26,12.76,9.31,22.07,3.5,37,22,0.0,84.12,1.5,142.36,135.33,1.61,1.32
2010-04-22 04:00:00,二林,23.72,.2,3.86,7.45,11.32,4.2,37,23,0.0,84.09,.7,139.16,145.87,1.71,1.77
2010-04-22 05:00:00,二林,23.4,.24,2.71,6.59,9.3,5.5,68,23,0.0,83.75,.4,140.7,162.81,.75,1.33
2010-04-22 06:00:00,二林,24.21,.25,8.11,4.93,13.04,6.4,89,19,0.0,82.82,.5,137.98,116.37,1.34,1.05
2010-04-22 07:00:00,二林,26.24,.28,9.44,6.13,15.57,9.5,103,26,0.0,81.83,2.9,173.5,182.91,1.9,1.54
2010-04-22 08:00:00,二林,27.58,.22,5.12,2.05,7.17,18.9,87,31,0.0,80.83,1.8,214.51,231.72,3.31,2.78
2010-04-22 09:00:00,二林,29.73,.19,2.94*,-.91*,2.03*,30.8,82,38,0.0,72.18,2.4,234.58,243.95,5.02,3.76
2010-04-22 10:00:00,二林,31.37,.18,3.68,1.64,5.31,35,85,25,0.0,59.24,3.4,255.66,254.43,5.83,4.92
2010-04-22 11:00:00,二林,31.59,.13,1.64*,-2.86*,-1.22*,34.8,72,19,0.0,52.01,.6,250.3,247.28,5.62,5.82
2010-04-22 12:00:00,二林,32.16,.12,1.48*,-2.78*,-1.29*,34.4,60,13,0.0,50.88,.5,254.25,254.23,6.06,6.06
2010-04-22 13:00:00,二林,32.06,.14,3.69,6.08,9.77,40.6,43,17,0.0,54.99,4.8,255.5,250.41,6.51,5.9
2010-04-22 14:00:00,二林,31.25,.14,4.1,3.87,7.97,31.5,44,19,0.0,61.07,4.5,264.33,264,5.85,5.64
2010-04-22 15:00:00,二林,30.14,.13,4.79#,1.05#,5.84#,28.8,38,23,0.0,64.16,3,263.85,261.61,4.57,5.11
2010-04-22 16:00:00,二林,29.44,.18,5.35#,14.58#,19.93#,22.5,37,25,0.0,65.52,13.4,259.36,265.86,3.41,4.33
2010-04-22 17:00:00,二林,28.44,.21,4.29,17.09,21.38,18.2,37,33,0.0,70.51,9.3,263.71,249.88,1.36,2.53
2010-04-22 18:00:00,二林,28.02,.19,2.02,13.43,15.45,17.3,86,30,0.0,73.11,4,332.02,327.63,1.18,.44
2010-04-22 19:00:00,二林,27.28,.16,1.72,7.9,9.62,19.2,128,28,0.0,78.33,1.1,295.4,284.41,1.49,1.4
2010-04-22 20:00:00,二林,26.75,.13,1.39,4.65,6.05,21.8,125,23,0.0,82.58,.6,262.69,258.65,1.48,1.28
2010-04-22 21:00:00,二林,26.09,.16,1.59,7.88,9.47,16.7,89,24,0.0,83.07,.6,51.29,45.85,2.18,1.9
2010-04-22 22:00:00,二林,25.59,.26,2.2,14.48,16.67,9.5,61,27,0.0,83.54,2.1,342.75,292.98,1.93,.36
2010-04-22 23:00:00,二林,24.15,.35,1.91,19.31,21.22,10.8,87,30,.4,83.74,2.6,333.25,54.07,4.16,.5
2010-04-23 00:00:00,二林,22.74,.44,2.24,21.17,23.41,11.1,87,32,0.0,84.08,2.3,50.56,113.11,2.78,2.07
2010-04-23 01:00:00,二林,22.13,.43,1.93,20.46,22.39,11.6,84,38,0.0,82.8,2.3,57.92,55.16,3.12,1
2010-04-23 02:00:00,二林,21.54,.53,1.47,16.8,18.27,13.2,69,42,0.0,81.25,5.1,96.29,52.78,3.22,.45
2010-04-23 03:00:00,二林,20.98,.48,1.51,15.19,16.69,14.8,63,38,0.0,80.85,.8,44.74,38.12,4.93,3.85
2010-04-23 04:00:00,二林,20.07,.37,1.42,8.41,9.84,23.5,44,33,.8,81.55,-1.8*,56.71,62.54,5.94,3
2010-04-23 05:00:00,二林,19,.29,1.23,6.44,7.67,35.1,42,27,2,83.25,-2.8*,46.47,46.1,6.74,5.59
2010-04-23 06:00:00,二林,18.57,.28,1.2,4.11,5.3,37,34,18,.6,84.12,-3*,42.54,43.86,4.86,5.34
2010-04-23 07:00:00,二林,18.35,.32,1.69,6.64,8.32,31.9,49,13,.2,84.12,-2.8*,49.67,76.06,5.75,4.21
2010-04-23 08:00:00,二林,18.2,.37,2.25,11.34,13.59,26.8,52,3,.4,83.51,-2.1*,46.73,44.72,6.36,5.37
2010-04-23 09:00:00,二林,17.76,.33,2.01,7.77,9.78,30.6,70,12,5.6,83.29,1.2#,43.96,49.73,5.88,5.52
2010-04-23 10:00:00,二林,17.26,.28,1.9,8.68,10.58,35.8,61,16,3.4,84.65,1,42.31,43.04,6.24,5.56
2010-04-23 11:00:00,二林,17.23,.25,2.08,8.18,10.25,39.6,59,16,5.2,85.51,.7,44.47,49.64,4.94,4.73
2010-04-23 12:00:00,二林,17.36,.25,2.36,10.83,13.19,39.6,33,15,1.4,86.12,.7,43.57,48.23,4.96,4.52
2010-04-23 13:00:00,二林,17.46,.26,2.49,10.93,13.42,41.8,27,15,.2,86.2,.9,46.98,48.03,5.97,4.77
2010-04-23 14:00:00,二林,17.47,.28,1.9,9.11,11.01,44,,19,.4,85.6,1.3,43.37,45.2,5.88,4.96
2010-04-23 15:00:00,二林,17.23,.34,1.54,9.31,10.84,46.6,,23,0.0,84.33,1.6,49.89,48.37,5.98,4.8
2010-04-23 16:00:00,二林,16.78,.37,1.63,11.08,12.71,47.6,,25,.6,83.46,3.1,44.32,40.02,5.15,4.9
2010-04-23 17:00:00,二林,16.8,.38,1.5,11.77,13.27,47,,29,0.0,82.67,3.9,49.7,61.54,4.88,3.94
2010-04-23 18:00:00,二林,17.05,.37,1.35,8.88,10.23,51.8,,29,0.0,79.56,4,47.23,43.94,5.46,4.4
2010-04-23 19:00:00,二林,17.26,.36,1.54,7.57,9.11,50.5,,32,0.0,75.36,3.9,42.88,45.14,4.04,4.02
2010-04-23 20:00:00,二林,17.31,.35,1.3,6.11,7.41,51.6,,37,0.0,74.17,4.1,42.16,38.11,3.45,3.47
2010-04-23 21:00:00,二林,17.22,.35,.99,6.04,7.03,47.6,,40,0.0,76.17,4,43.26,45.79,3.02,2.77
2010-04-23 22:00:00,二林,17.26,.32,1.3,5.51,6.81,46,,38,0.0,76.47,3.6,51.13,65.53,2.51,1.55
2010-04-23 23:00:00,二林,17.23,.32,1.12,7.05,8.18,43.2,,33,0.0,75.5,4.1,56.95,48.69,2.97,.95
2010-04-24 00:00:00,二林,17.3,.3,.89,5.41,6.29,41.9,,28,0.0,73.34,3.6,42.34,41.33,1.73,2
2010-04-24 01:00:00,二林,17.36,.29,.88,5.22,6.1,40.8,,20,0.0,72.88,1.9,37.41,36.04,1.86,.71
2010-04-24 02:00:00,二林,17.33,.28,1.16,5.13,6.29,39.3,,21,0.0,73.03,1.7,53.28,63.79,1.57,1.52
2010-04-24 03:00:00,二林,17.24,.3,1.85,4.11,5.96,30.1,,19,0.0,77.85,2.5,94.26,82.43,1.44,1.12
2010-04-24 04:00:00,二林,17.26,.31,1.64,5.67,7.31,24.6,,29,0.0,81.48,3.2,49.75,63.96,.96,.71
2010-04-24 05:00:00,二林,17.47,.32,1.92,7.09,9,23.4,,28,0.0,81.11,0,25.53,24.94,.59,.54
2010-04-24 06:00:00,二林,17.86,.31,1.96,5.97,7.93,29.4,,28,0.0,78.33,-.1,43.64,44.02,1.82,1.27
2010-04-24 07:00:00,二林,18.51,.33,2.29,5.63,7.91,34.7,,25,0.0,74.84,.7,40.45,47.45,1.86,1.17
